area_km2,longitude,latitude,is_top200,avg_temp_c,avg_precip_mm,label
0.000440316023448,72.65053913344228,36.2686831239924,False,-3.05,0.57,0
0.0190756987778,72.77657744223106,35.537746722694706,False,0.55,1.36,0
0.0713116055117,72.77225040059801,35.552128812476816,False,0.55,1.36,0
0.0057177287286,72.7714930877131,35.55524659584944,False,0.55,1.36,0
0.0158488707518,72.78996955409104,35.556227504271135,False,0.55,1.36,0
0.00860908418347,72.75487970062947,35.556821820259735,False,0.55,1.36,0
0.0283383241786,72.76903535458766,35.57550027709499,False,0.55,1.36,0
0.00891417389066,72.8020629553305,35.58572900624358,False,0.55,1.36,0
0.0118307376437,72.82387735926389,35.58880834135618,False,4.27,1.28,0
0.00757894234478,72.8079912295366,35.593704353320106,False,0.55,1.36,0
0.0738439989162,72.84743159160807,35.60077423037772,False,4.27,1.28,0
0.0243165772158,72.8101349236868,35.608942372642815,False,0.55,1.36,0
0.00325799309213,72.78820695272584,35.59625401062761,False,0.55,1.36,0
0.0283235916547,72.80977377428594,35.614222604486166,False,0.55,1.36,0
0.0103553423084,72.83648217208471,35.61827650858271,False,4.27,1.28,0
0.00747767643548,72.80694040219531,35.62501725955572,False,0.55,1.36,0
0.0149493286776,72.79425261558872,35.63079428036636,False,0.55,1.36,0
0.00332402842997,72.79646524041998,35.62963511892238,False,0.55,1.36,0
0.0181778184311,72.79418829960294,35.62907130797589,False,0.55,1.36,0
0.282657993804,72.79816642257607,35.62388841648371,True,0.55,1.36,0
0.0109125853375,72.83389132658746,35.64226755040334,False,4.27,1.28,0
0.0239234096559,72.85929441259131,35.64541437800422,False,4.27,1.28,0
0.00796117347425,72.85882693334707,35.64192998826455,False,4.27,1.28,0
0.231290021126,72.82729240450212,35.61268075246038,True,4.27,1.28,0
0.0368369100472,72.82172136237917,35.66114701176532,False,4.27,1.28,0
0.00676510610732,72.81123600462261,35.65314457486495,False,0.55,1.36,0
0.671743611246,73.36477584981316,35.945075973111706,True,-2.53,0.76,0
0.110123414902,73.27376810071226,35.92554156184993,False,-2.53,0.76,0
0.00475347201013,73.25524339931235,35.91466483025193,False,-2.53,0.76,0
0.0272867262862,73.35817782422808,35.90754175212953,False,-2.53,0.76,0
0.00195549623119,73.37357043648359,35.91553665164873,False,-2.53,0.76,0
0.0186339448953,73.26707479924234,35.89240372787226,False,-2.53,0.76,0
0.0248234681255,72.37038540446531,35.272507972468134,False,0.55,1.36,0
0.0269379920188,72.3727573459551,35.273557184175864,False,0.55,1.36,0
0.18612971173,72.45195909046362,35.4337276910426,True,0.55,1.36,0
0.0302587931529,72.55576055538124,36.08291800373879,False,-2.76,0.9,0
0.00142495759017,73.11480319159234,35.667680666049435,False,4.27,1.28,0
0.00269621600254,73.10045292138447,35.668745773982174,False,4.27,1.28,0
0.00343233688635,73.20740237972252,35.84335001030348,False,-2.53,0.76,0
0.00173192713027,73.18284036594508,35.86035140044285,False,-2.53,0.76,0
0.00376705993585,73.03627325135632,35.91428643758321,False,-2.53,0.76,0
0.0030590365016699,73.0394568779138,35.911408392850646,False,-2.53,0.76,0
0.0213023885597,73.0158605829826,35.93584526672906,False,-2.53,0.76,0
0.0104163003754,73.03143259299654,35.99961170055842,False,-2.53,0.76,0
0.00265929902925,73.03520416610684,35.99986468047983,False,-2.53,0.76,0
0.00465228196511,73.14787513068781,35.90813441682857,False,-2.53,0.76,0
0.00388576412624,73.14552585908756,35.90968502986527,False,-2.53,0.76,0
0.00101170785991,73.14380484029964,35.9098772077424,False,-2.53,0.76,0
0.00166888918623,73.14694063819346,35.912026517504145,False,-2.53,0.76,0
0.00509195699166,73.15241924024737,35.91516020242616,False,-2.53,0.76,0
0.0084517728316199,73.16435703912997,35.91054131478321,False,-2.53,0.76,0
0.0032057614132799,73.16820507298569,35.93313200661144,False,-2.53,0.76,0
0.00553632720385,73.174938567341,35.95364207560284,False,-2.53,0.76,0
0.00276924307498,73.17236111127973,35.965309045275305,False,-2.53,0.76,0
0.0034697096787599,73.17126330473403,35.96578887371647,False,-2.53,0.76,0
0.0017961622368,73.18989687772522,35.94029338718384,False,-2.53,0.76,0
0.0109990828702,73.19156632059381,35.940013546001715,False,-2.53,0.76,0
0.00929613097174,73.24990788416034,35.95934136685917,False,-2.53,0.76,0
0.0030668122038299,73.2505444126671,35.95851584488405,False,-2.53,0.76,0
0.00432623151355,73.25791202836942,35.95963244583852,False,-2.53,0.76,0
0.000651968146442,73.25684018120552,35.960696858197515,False,-2.53,0.76,0
0.0267132427906999,73.2487995376893,35.95665122444718,False,-2.53,0.76,0
0.00258716707471,73.25889126891792,35.992296928888855,False,-2.53,0.76,0
0.00942928568547,73.21868616011739,36.0443362794632,False,-2.53,0.76,1
0.00591420853347,73.19784957598047,36.03458842948462,False,-2.53,0.76,1
0.00371460264319,73.19890318502642,36.07279860925424,False,-2.53,0.76,1
0.0075212435529499,73.07200368266703,36.102594389238014,False,-2.53,0.76,0
0.00698412541052,73.07923825182904,36.08824755712161,False,-2.53,0.76,0
0.00224797327647,73.08752289183896,36.08173470473396,False,-2.53,0.76,0
0.00398826975138,73.2981546051392,36.31911916560568,False,-2.91,0.48,0
0.00412333378638,73.1824108545213,36.23581752714459,False,-2.53,0.76,0
0.00935008987755,73.26347875075888,36.30131860090079,False,-2.91,0.48,0
0.0023143534412399,73.07020140784219,36.24691379412468,False,-2.53,0.76,0
0.00463714911437,73.0722193322718,36.245780378203925,False,-2.53,0.76,0
0.0048138388799799,73.07447968310467,36.249697673108095,False,-2.53,0.76,0
0.00577409826069,73.13229406524673,36.248638045340165,False,-2.53,0.76,0
0.00244759757736,73.14530799813896,36.27328157779289,False,-2.91,0.48,0
0.00288717794926,73.15881479510288,36.28443096423393,False,-2.91,0.48,0
0.00293525277495,73.17233811209519,36.292520497380885,False,-2.91,0.48,0
0.00150038057559,73.14308995793967,36.29495516795692,False,-2.91,0.48,0
0.00998468474448,72.76212771438817,35.80605930149985,False,-2.76,0.9,0
0.00958630118346,72.7764929646375,35.81820772595486,False,-2.76,0.9,0
0.00719397417643,72.88017480892782,36.04870023745729,False,-2.53,0.76,0
0.0034718782419999,72.88330060607515,36.0500685771588,False,-2.53,0.76,0
0.00147623910071,72.88340938194285,36.05094645374937,False,-2.53,0.76,0
0.000950835684466,72.8912292482181,36.01392178445878,False,-2.53,0.76,0
0.00106327622827,72.89136821482798,36.0132124655293,False,-2.53,0.76,0
0.0052050879278,72.96504112393012,36.17117353642398,False,-2.53,0.76,0
0.130162460397,72.94710557401879,36.17283535544227,True,-2.53,0.76,0
0.00684454366173,73.03501104506911,36.256481664608295,False,-2.91,0.48,0
0.0219253700424,73.06006082815964,36.26435420685392,False,-2.91,0.48,0
0.00392820766497,73.61527082722215,35.807728560914086,False,1.01,0.65,0
0.0152653793164,73.81566482154246,35.9287177479786,False,1.01,0.65,0
0.00844445315724,73.78352938211076,36.032832198508224,False,1.01,0.65,0
0.0358123258368,73.78293521287502,36.03613927684283,False,1.01,0.65,0
0.0334863986563,74.20681198001498,35.66888568507934,False,5.99,1.02,0
0.0183834643976,74.21160840036244,35.67576523209678,False,5.99,1.02,0
0.000814382105549,73.95287268014884,35.87662641729387,False,1.01,0.65,0
0.0403300752247,74.00888747330248,35.92421726526699,False,1.01,0.65,0
0.0170017067919,74.00387417727416,35.931962458460085,False,1.01,0.65,0
0.0318326218427,73.98878349567025,35.93063633563669,False,1.01,0.65,0
0.0351439583722,73.99137492020773,35.934448067847484,False,1.01,0.65,0
0.0212857898349,74.01252504049042,35.949736463226884,False,1.01,0.65,0
0.0427828331962,74.00505975873948,35.96049864658586,False,1.01,0.65,0
0.153051927643,74.01876438896629,35.96220219467977,True,1.01,0.65,0
0.0552657191895,73.98336925610067,35.960694056249366,False,1.01,0.65,0
0.0285438180911,73.99277694404815,35.943958174017915,False,1.01,0.65,0
0.00680618349349,73.99646425193718,35.94447619075935,False,1.01,0.65,0
0.0148000476582,73.92431541176222,35.949820221458104,False,1.01,0.65,0
0.0224745201003,73.93185235769155,35.968366404817175,False,1.01,0.65,0
0.0136653922701,73.92666277289582,35.97354990842624,False,1.01,0.65,0
0.0151761244614,74.01598034271552,35.966158087959535,False,1.01,0.65,0
0.00286842798848,73.57628940455724,35.79579311217702,False,1.01,0.65,0
0.00390910295451,73.61700687532947,35.91031659759689,False,1.01,0.65,0
0.00683961873175,73.54836764842784,35.91434646805323,False,1.01,0.65,0
0.0026181674654899,73.55993880932807,35.93803155740969,False,1.01,0.65,0
0.00394611291995,73.56294505393059,35.93687350507194,False,1.01,0.65,0
0.00337272352983,73.57208631272839,35.94464133280664,False,1.01,0.65,0
0.00326951616126,73.56739370229019,36.01828298201268,False,1.01,0.65,0
0.00358149187195,73.63389777097028,36.01884771244772,False,1.01,0.65,0
0.00398593510608,73.63381676313689,36.08229003788207,False,1.01,0.65,0
0.00208695310643,73.54593082425453,36.32558140508255,False,-0.87,0.45,0
0.00209458580575,73.56708147482506,36.345056781845216,False,-0.87,0.45,0
0.00375635326404,72.76565922364888,35.65251816154002,False,0.55,1.36,0
0.0047313730784199,72.76640246261924,35.65323338963113,False,0.55,1.36,0
0.00177816827171,72.78374364814965,35.652158408216486,False,0.55,1.36,0
0.00462272612081,72.75671590894997,35.53495693651113,False,0.55,1.36,0
0.00834716621851,72.0347414318059,35.8410267355097,False,-0.61,0.98,0
0.000608035520386,72.29550742959286,35.3012504409132,False,0.55,1.36,0
0.0099882023395,72.29960550331496,35.29566166642391,False,0.55,1.36,0
0.000169494977205,72.29862016880061,35.29683661504764,False,0.55,1.36,0
0.0036234632064799,72.30101821504934,35.29361159621306,False,0.55,1.36,0
0.00702478555679,72.28502141371958,35.28786283271015,False,0.55,1.36,0
0.00558781956557,72.28933375227031,35.271395211611924,False,0.55,1.36,0
0.014422476843,72.27765466454503,35.27247677048339,False,0.55,1.36,0
0.00484730937601,72.27231724393276,35.232576925320735,False,11.82,1.87,0
0.00110197041409,72.3333167925137,35.20217124691829,False,11.82,1.87,0
0.00144089830371,72.37854618009332,35.22141969013176,False,11.82,1.87,0
0.00487014544426,72.37780244126284,35.28091091553586,False,0.55,1.36,0
0.0034606308203799,72.31894877412944,35.26929828855456,False,0.55,1.36,0
0.00297060316151,72.36179261870876,35.280919601019406,False,0.55,1.36,0
0.0473322284251,72.3657010232482,35.28886590757153,False,0.55,1.36,0
0.0126332759585,72.3503144850767,35.30182658822736,False,0.55,1.36,0
0.0249348558574,72.35647780098012,35.303371700543856,False,0.55,1.36,0
0.011936308324,72.3541355488264,35.308880899757014,False,0.55,1.36,0
0.00141520441424,72.3399755983298,35.331885973486884,False,0.55,1.36,0
0.0142346562608,72.39013463625774,35.333656410696825,False,0.55,1.36,0
0.00328615230934,72.33601309853225,35.33674970386787,False,0.55,1.36,0
0.00147300931982,72.37593665469821,35.3545576780412,False,0.55,1.36,0
0.0878919216294999,72.3787129558569,35.35612852377984,False,0.55,1.36,0
0.00571325848141,72.39424177861254,35.3395544051518,False,0.55,1.36,0
0.0366193347972,72.3923806449147,35.3369231337686,False,0.55,1.36,0
0.00402355072511,72.37578144313379,35.40400305854851,False,0.55,1.36,0
0.00100401304685,72.37651583102404,35.40471761287512,False,0.55,1.36,0
0.184305767497,72.37714929718132,35.39965149946276,True,0.55,1.36,0
0.00251290122664,72.4234085667092,35.8820094837848,False,-2.76,0.9,0
0.000962834889167,72.41342768475555,35.903891485237644,False,-2.76,0.9,0
0.0067555197985,72.50577003503521,35.35316215287232,False,0.55,1.36,0
0.00181878476698,72.49606317833559,35.35382403980669,False,0.55,1.36,0
0.0113085341193,72.469707101592,35.35660072421345,False,0.55,1.36,0
0.00485198196551,72.46923316412872,35.354515023960104,False,0.55,1.36,0
0.0320434934547999,72.448410453209,35.35174993761004,False,0.55,1.36,0
0.00230025404957,72.41363747474537,35.3481219762261,False,0.55,1.36,0
0.0217353289372,72.4148459898187,35.35207570195558,False,0.55,1.36,0
0.0033798027397599,72.42428568993002,35.35991048733008,False,0.55,1.36,0
0.0541685100459,72.43053013108553,35.37850230664826,False,0.55,1.36,0
0.000321111976121,72.43359390581189,35.38027921580786,False,0.55,1.36,0
0.000883057962757,72.43205596301128,35.379931456558744,False,0.55,1.36,0
0.00226987319462,72.42420140096367,35.37605481334981,False,0.55,1.36,0
0.000876981758352,72.41963566992236,35.37210989495062,False,0.55,1.36,0
0.00251972974501,72.41866216895374,35.372363293177216,False,0.55,1.36,0
0.00351263357673,72.41682633875027,35.37099578650531,False,0.55,1.36,0
0.0373298051471,72.41438687351324,35.36763874807056,False,0.55,1.36,0
0.0404507161386,72.41301098628793,35.36280606137661,False,0.55,1.36,0
0.0200918191945,72.50784035795247,35.4100691606201,False,0.55,1.36,0
0.153479228408,72.49673110579613,35.33193295621189,True,0.55,1.36,0
0.0133078737348,72.5287522098486,35.359353660444924,False,0.55,1.36,0
0.00280798258818,72.46799275388715,35.36334762797152,False,0.55,1.36,0
0.00180692826579,72.46115143328743,35.3694954682241,False,0.55,1.36,0
0.0228760806841,72.46459067923857,35.36683453810541,False,0.55,1.36,0
0.0155188959448,72.48124319113288,35.65403462441728,False,0.55,1.36,0
0.0830879178755,72.48644216297265,35.697964135298,False,0.55,1.36,0
0.00571494571562,72.45932343924659,35.79652721336864,False,-2.76,0.9,0
0.0944444616271,72.46539030041876,35.807126908648414,False,-2.76,0.9,0
0.000190054361759,72.45273604812358,35.79529279917325,False,-2.76,0.9,0
0.000422360201349,72.45176470880136,35.79375005614497,False,-2.76,0.9,0
0.0026031564486699,72.45093225983814,35.79361324082438,False,-2.76,0.9,0
0.0149670052931,72.45050788833328,35.79431490924307,False,-2.76,0.9,0
7.38724372558e-05,72.4496530701145,35.794690033609506,False,-2.76,0.9,0
0.000801265623658,72.47594335276062,35.82797831706159,False,-2.76,0.9,0
0.0129406474558,72.47688241472375,35.82739890153918,False,-2.76,0.9,0
0.000823973914877,72.47551610762231,35.826269680804295,False,-2.76,0.9,0
0.0531401641236,72.47697322908691,35.83323270948406,False,-2.76,0.9,0
0.00399195146191,72.47511801045677,35.832396736064865,False,-2.76,0.9,0
0.00161732769348,72.43370643416253,35.77516455368268,False,-2.76,0.9,0
0.00641431330612,72.46516282613415,35.78308696783867,False,-2.76,0.9,0
0.0002972465038309,72.46453937350871,35.78303730326952,False,-2.76,0.9,0
0.0077686383187,72.46536459541302,35.78070432782107,False,-2.76,0.9,0
0.0437325177259999,72.46929578112642,35.78431623658194,False,-2.76,0.9,0
0.000609263974509,72.4682416446006,35.78358880361237,False,-2.76,0.9,0
0.00219122395768,72.46917861268649,35.785818843984885,False,-2.76,0.9,0
0.000365437569881,72.46992195957222,35.78607572039097,False,-2.76,0.9,0
0.000964045153883,72.46985215861436,35.786302929941044,False,-2.76,0.9,0
0.00596603678235,72.53478760098405,35.86204817479418,False,-2.76,0.9,0
0.00195483513003,72.5366285696592,35.83517307148114,False,-2.76,0.9,0
0.0225939307531,72.53499345826627,35.83642763564951,False,-2.76,0.9,0
0.0052470105879,72.53302446800932,35.835559146731654,False,-2.76,0.9,0
0.000711139831543,72.53372510180593,35.8346511302856,False,-2.76,0.9,0
0.0387608097682,72.52201230471672,35.84991903405333,False,-2.76,0.9,0
0.0151885862569,72.5809263598546,35.90519279684032,False,-2.76,0.9,0
0.000727097581192,72.54526237642132,35.905561235512536,False,-2.76,0.9,0
0.00273223999382,72.54421375024091,35.90467447730959,False,-2.76,0.9,0
0.000721433582848,72.56438726837675,35.91991472109646,False,-2.76,0.9,0
0.0051942274925,72.56276892552559,35.9190903603992,False,-2.76,0.9,0
0.000591747119518,72.56469216465779,35.91758061833378,False,-2.76,0.9,0
0.0001636717780159,72.56483600890304,35.917868640594065,False,-2.76,0.9,0
0.000899716719498,72.56437594076814,35.91790528049215,False,-2.76,0.9,0
0.000234484214871,72.56357872071274,35.91664579184116,False,-2.76,0.9,0
0.00155907229249,72.56402893116812,35.91628926340527,False,-2.76,0.9,0
0.00320813005323,72.53169523324466,35.9681818106593,False,-2.76,0.9,0
0.0114793618118,72.53455821277608,35.86490254634396,False,-2.76,0.9,0
0.0059742335278,72.53257830330104,35.864306269092616,False,-2.76,0.9,0
0.0115621210045999,72.59974774470838,35.78990367189254,False,-2.76,0.9,0
0.00760779374295,72.5948529366374,35.63416338988561,False,0.55,1.36,0
0.00881677824851,72.55236539146622,35.610078192319655,False,0.55,1.36,0
0.0025275572295,72.60349537235602,35.64085594701229,False,0.55,1.36,0
0.0011862412596599,72.61143513730923,35.655582272840974,False,0.55,1.36,0
0.0657354007026,72.6143130865886,35.65601703613701,False,0.55,1.36,0
0.0045462333107699,72.72842366582506,35.81055444152715,False,-2.76,0.9,0
0.00158068803438,72.82416918132712,35.82009105630533,False,-2.53,0.76,0
0.026319521453,72.8229097786464,35.81942337976526,False,-2.53,0.76,0
0.00292151321159,72.83055303897022,35.60868699610059,False,4.27,1.28,0
0.00255049676394,72.81443796238699,35.635068909372755,False,4.27,1.28,0
0.00483605626178,72.83588384260243,35.637117875459964,False,4.27,1.28,0
0.000798928058833,72.78967154399935,35.8914152510855,False,-2.76,0.9,0
0.0047211821131,72.79064198571554,35.889685701833095,False,-2.76,0.9,0
0.000334765916803,72.78900258893847,35.890248788319674,False,-2.76,0.9,0
6.126354338520001e-05,72.78878693190597,35.890527330891565,False,-2.76,0.9,0
0.00321355525144,72.79582988833538,35.88054943042594,False,-2.76,0.9,0
0.00628771758528,72.78134712878942,35.939963644540335,False,-2.76,0.9,0
0.0028780526022099,72.82422625979092,36.00794553685195,False,-2.53,0.76,0
0.0046882928353999,72.8244817430542,36.006228628116375,False,-2.53,0.76,0
0.00114251732976,72.82364148513646,36.00523014957765,False,-2.53,0.76,0
0.0003327026077979,72.82295708817539,36.00666774938207,False,-2.53,0.76,0
0.000403439375969,72.8229134029032,36.00714519930065,False,-2.53,0.76,0
0.0235419477144999,72.80644222446877,36.18272246774771,False,-2.76,0.9,0
0.000360545434989,72.80470537459259,36.1839655245696,False,-2.76,0.9,0
0.0006966486260829,72.80670712357586,36.18391330833293,False,-2.76,0.9,0
0.00798571652644,72.82937291780752,36.18126447620413,False,-2.53,0.76,0
0.0521441059805,72.79986738286095,36.18002012788144,False,-2.76,0.9,0
0.0433507027835,74.22638684106587,35.69031902693586,False,5.99,1.02,0
0.0424195896658,74.2285664677213,35.68624582000957,False,5.99,1.02,0
0.00101940570346,74.22663875877059,35.68596602004582,False,5.99,1.02,0
0.00475153139927,74.17052698237818,35.65424629683595,False,5.99,1.02,0
0.00173071405728,74.18409853049597,35.71524102911994,False,5.99,1.02,0
0.0263311020693999,74.17997965296156,35.71505302402719,False,5.99,1.02,0
0.00623659795948,74.14576268786784,35.714632234618314,False,5.99,1.02,0
0.0217125101211,74.16525694715355,35.723013562122695,False,5.99,1.02,0
0.0378552962794999,74.16582931976217,35.7191862099141,False,5.99,1.02,0
0.00898623858019,74.19302361698243,35.741390766480905,False,5.99,1.02,0
0.0248417347650999,74.16449299897721,35.74678022985194,False,5.99,1.02,0
0.00104192632913,74.1501208416425,35.72855195817966,False,5.99,1.02,0
0.000963202917241,74.18066010888528,35.744139297561816,False,5.99,1.02,0
0.00240739635753,74.12234137382092,35.72711660730096,False,5.99,1.02,0
0.00165602699342,74.09769783212373,35.71874320171125,False,5.99,1.02,0
0.0128065933035,74.0961118012652,35.71777562253811,False,5.99,1.02,0
0.00240340389992,74.09253416391948,35.71581016716764,False,5.99,1.02,0
0.0394501639295,74.09029783203438,35.726094808982666,False,5.99,1.02,0
0.00142801602122,74.08727273954132,35.72392203972894,False,5.99,1.02,0
0.0128418675337,74.06048197855196,35.731847542628714,False,6.1,1.01,0
0.0045694681081,74.0576203289963,35.73543170598841,False,6.1,1.01,0
0.00124452324879,74.10079630491254,35.72889628718954,False,5.99,1.02,0
0.00531971854419,74.08009518894455,35.75638151883268,False,1.74,0.72,0
0.00995561277952,74.0692542549422,35.757352009925455,False,1.74,0.72,0
0.00162843148703,74.0732298868761,35.749044160786816,False,5.99,1.02,0
0.00921832938834,74.22486234393378,35.837950763538515,False,1.74,0.72,0
0.00275299579154,74.25377784719657,35.83057676448801,False,1.74,0.72,0
0.00305354411037,74.25320595698741,35.83098415740685,False,1.74,0.72,0
0.000140598096679,74.25329610731599,35.8299829110092,False,1.74,0.72,0
0.00593048718931,74.2534188849098,35.828684590351365,False,1.74,0.72,0
0.00425254508662,74.23445089316162,35.78732323888474,False,1.74,0.72,0
0.00442086481805,74.20072837507757,35.8028075764247,False,1.74,0.72,0
0.004056889043,74.18262997995576,35.76561739418501,False,1.74,0.72,0
0.00197305750636,74.20643622253428,35.79584800652224,False,1.74,0.72,0
0.00173734077907,74.17508907604804,35.76850343175327,False,1.74,0.72,0
0.00212092630869,74.14882820073319,35.79433211916385,False,1.74,0.72,0
0.0217239254713,74.21312033298331,35.818231868416824,False,1.74,0.72,0
0.0090289047608799,73.94778600732793,35.88810541070125,False,1.01,0.65,0
0.0473077096388,73.98004150682063,35.94866289656438,False,1.01,0.65,0
0.00396207192462,73.98196290733162,35.94307015081287,False,1.01,0.65,0
0.00815811043401,73.98093736429814,35.94486124264289,False,1.01,0.65,0
0.189685964528,73.98506955811267,35.93921652104674,True,1.01,0.65,0
0.0187706604134,74.00297469520234,35.96543735070788,False,1.01,0.65,0
0.0861883348967,74.0046292670505,35.970195337115314,False,1.01,0.65,0
0.0477277119307,74.00343194450355,35.98191452285368,False,1.01,0.65,0
0.0734088943272,73.99385718563433,35.97445471306174,False,1.01,0.65,0
0.00304480024024,73.99106296013751,35.971703782074606,False,1.01,0.65,0
0.00321673172448,73.9923454236601,35.97174535291062,False,1.01,0.65,0
0.0095952175144899,73.67435698506803,36.073429682814094,False,1.01,0.65,0
0.0057500409536,73.66999768435973,36.07215051475951,False,1.01,0.65,0
0.00807824816883,73.67261990353481,36.06017725094932,False,1.01,0.65,0
0.0327611589741,73.65425465435342,36.02263612619557,False,1.01,0.65,0
0.00135136844453,73.64547603954377,36.02216189757119,False,1.01,0.65,0
0.0320399041799,73.64682651924092,36.02166170086587,False,1.01,0.65,0
0.0104021111096,73.2045617256597,35.6517079109825,False,4.27,1.28,1
0.0290882025613,73.2024844196031,35.65176419563366,False,4.27,1.28,1
0.00713923405746,73.19644801219444,35.65809733409995,False,4.27,1.28,1
0.00410145156959,73.19602192188351,35.65923135779882,False,4.27,1.28,1
0.00156891101891,73.0881059527817,35.98045678941226,False,-2.53,0.76,0
0.0025749233908299,73.08279050899365,35.98013304942693,False,-2.53,0.76,0
0.000283605447275,73.08102974728881,35.98010751650695,False,-2.53,0.76,0
0.00118385380849,73.08209323387999,35.982238510701315,False,-2.53,0.76,0
0.000265396258982,73.0819381235902,35.980847718788375,False,-2.53,0.76,0
0.000343014798529,73.08217090641912,35.981079600857136,False,-2.53,0.76,0
0.000562642724151,73.08316378115896,35.977799450785064,False,-2.53,0.76,0
0.00356995546286,73.10162259734342,35.924248973346984,False,-2.53,0.76,0
0.0046283485706,73.09562728442587,35.875824265685566,False,-2.53,0.76,0
0.00225358110123,73.03189644169397,35.847863018141744,False,-2.53,0.76,0
0.00109190742249,73.0299721152952,35.84774498945155,False,-2.53,0.76,0
0.00114531282557,73.02643455006893,35.844792184228126,False,-2.53,0.76,0
0.00586235854602,73.02359814031537,35.827660694661375,False,-2.53,0.76,0
0.00194053864339,73.00468968083757,35.814307807088944,False,-2.53,0.76,0
0.00197657537057,72.99014950600072,35.79793370524766,False,-2.53,0.76,0
0.032959353765,72.99793883759293,35.84331738137284,False,-2.53,0.76,0
0.00340039888217,72.995992049325,35.84464756563908,False,-2.53,0.76,0
0.00953922551337,72.99505743024392,35.84100036038774,False,-2.53,0.76,0
0.00388721634144,72.99473621526583,35.84249171723549,False,-2.53,0.76,0
0.000815507835761,73.07935423541602,35.87459919936512,False,-2.53,0.76,0
0.00132464870567,73.03881805390674,35.943207708371865,False,-2.53,0.76,0
0.00604776060098,73.03748884662345,35.94225516431474,False,-2.53,0.76,0
0.000597455311602,73.02041523038304,35.96324228313671,False,-2.53,0.76,0
0.00208591457109,73.02070105824195,35.96532918624692,False,-2.53,0.76,0
0.00492123405801,73.1539769362716,36.0692821500407,False,-2.53,0.76,0
0.00160389610459,73.19551212996906,36.23934841177044,False,-2.53,0.76,0
0.00101485280027,73.1592838345861,36.28054949326174,False,-2.91,0.48,0
0.0303344800523,76.06760658135903,35.305535765294806,False,-5.92,0.8,0
0.00745406255575,76.0279554938777,35.32066530095343,False,-5.92,0.8,0
0.00955709887107,76.5256765134887,35.47701791695516,False,-5.92,0.8,0
0.00110999115737,76.52328413668064,35.478555877302966,False,-5.92,0.8,0
0.000795075470704,76.52435401916814,35.47950949720978,False,-5.92,0.8,0
0.00161650385735,76.53987789003448,35.48331112649913,False,-5.92,0.8,0
0.00743704600404,76.64736000087328,35.41370068858048,False,-12.07,0.63,0
0.00163135545301,76.64614749439126,35.414118142351995,False,-12.07,0.63,0
0.000561266551058,76.64954952022526,35.414733172982544,False,-12.07,0.63,0
0.00584248470391,76.65099732847584,35.423549847440825,False,-12.07,0.63,0
0.00140441734061,76.64921213141211,35.425016820313864,False,-12.07,0.63,0
0.000904876749714,76.64957130326047,35.426736959172246,False,-12.07,0.63,0
0.00100513854745,76.65399512257444,35.42326245402735,False,-12.07,0.63,0
0.00407473286641,76.65948412384238,35.42254185427089,False,-12.07,0.63,0
0.0015117653833,76.64251224636503,35.41698962789482,False,-12.07,0.63,0
0.00159570181715,76.6589607618254,35.44695789829407,False,-12.07,0.63,0
0.000887679187141,76.65669857010117,35.44623885596838,False,-12.07,0.63,0
0.0023219476838199,76.6514445867523,35.44862843328566,False,-12.07,0.63,0
0.000510261675623,76.65211633930896,35.44823726473344,False,-12.07,0.63,0
0.00206209158796,76.65078489490126,35.451056135796705,False,-12.07,0.63,0
0.000135495991975,76.64886496345277,35.45031617282951,False,-12.07,0.63,0
0.00146503773649,76.66434137528987,35.4336514734436,False,-12.07,0.63,0
0.0068520261502,76.74272070792861,35.405768702853024,False,-12.07,0.63,0
0.00107071592923,76.74326325065185,35.406126671607325,False,-12.07,0.63,0
0.00273955670831,76.70252203027108,35.46791858714689,False,-12.07,0.63,0
0.00039722327654,76.68726964679763,35.44565729805578,False,-12.07,0.63,0
0.00129400124796,76.69836101218402,35.48211259004489,False,-12.07,0.63,0
0.000272311642883,76.70216571224879,35.48082919035419,False,-12.07,0.63,0
0.00232311560161,76.71652530549405,35.47602280105799,False,-12.07,0.63,0
0.00340505815533,76.0124171397357,35.36197476308607,False,-5.92,0.8,0
0.0025519372322999,76.00753665968591,35.36739474599832,False,-5.92,0.8,0
0.00382383182218,76.00641210518364,35.366451903953454,False,-5.92,0.8,0
0.000706671820712,76.01212747906573,35.37490647756928,False,-5.92,0.8,0
0.000357630816041,76.00632842600366,35.38551671455763,False,-5.92,0.8,0
0.00123708988094,76.00676980819217,35.384775825243096,False,-5.92,0.8,0
0.000600044909975,76.01214003412477,35.39075230120527,False,-5.92,0.8,0
0.0293088316869,75.94895940584293,35.371378127796504,False,-5.92,0.8,0
0.00400988739262,76.00210993645963,35.34444788387096,False,-5.92,0.8,0
0.00134112399805,76.0035703167238,35.34605760580476,False,-5.92,0.8,0
0.00155518969662,76.00454825588294,35.32345594574608,False,-5.92,0.8,0
0.00609805629085,75.97370389707714,35.374072960346794,False,-5.92,0.8,0
0.000746188533248,75.97106727991347,35.34622142288634,False,-5.92,0.8,0
0.000138334634913,75.97087053286671,35.347407520816034,False,-5.92,0.8,0
0.000900566873103,76.03342667731943,35.32326995017637,False,-5.92,0.8,0
0.0174860114517,76.02744692836097,35.33699511421875,False,-5.92,0.8,0
0.0116409737327999,76.0381776920725,35.33759555797189,False,-5.92,0.8,0
