source_row_number,source_polygon_id,lake_id,canonical_lake_id,processed_sample_id,latitude,longitude,reference_area_km2,elevation_m,distance_to_nearest_settlement_km,source_centroid_latitude,source_centroid_longitude,source_area_km2,geometry_sha256,source_geometry_valid,source_validation_warning,reconciliation_status,reconciliation_reason,eligible_for_processing
7963,7963,PKGL-07961,PKGL-07961,7961,35.22891803,73.75409484,0.043108825,4030.0,26.83570920661316,35.22891802726057,73.75409483886436,0.0431088252164,7c7f4d5816e5cfbeb4f88a755e1fc0824d9e05b98a4b09bcdbe9266a7351f10e,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
7964,7964,PKGL-07962,PKGL-07962,7962,35.22522587,73.74823936,0.013441111,4270.0,26.649666806901948,35.225225865158734,73.74823935976339,0.013441110836100001,0a2b65e3f4ca720f59197950f5cd77cd1afbf2c1765aa0ec21c00a63cffb6a5a,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
7965,7965,PKGL-07963,PKGL-07963,7963,35.24561157,73.73195291,0.003033281,4274.0,25.81948718229917,35.24561157356799,73.73195291134216,0.00303328062014,7a2df0b76765f0a51f0f84c7d767d96f48aaf392c9b1d0b6847e00d92250e2b3,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
7966,7966,PKGL-07964,PKGL-07964,7964,35.1409723,73.65513107,0.027930195,4153.0,17.922551104339938,35.14097229452823,73.6551310653114,0.0279301953086,8b4873caadf1435f13c65a2f9c4b8e74a2143df1a5f43f7976bea0a0ba0edacf,False,Ring Self-intersection[377398.1411 3889496.0986],INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
7967,7967,PKGL-07965,PKGL-07965,7965,35.15458799,73.57862339,0.022652229,3976.0,10.804523234345128,35.15458798642152,73.57862339430177,0.022652229484,3d1d0f259df95afc61db40a9c8cdd6b71d701e068d142667cbfaa18b08c99fb1,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
7968,7968,PKGL-07966,PKGL-07966,7966,35.12943103,73.56167365,0.018046659,4232.0,10.287150433597832,35.12943103372375,73.56167364986082,0.0180466592632,0fd499a7df4d0fa16578d449e2bf6d905d919d13232f85c5f32e5dec12d50f5a,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
7969,7969,PKGL-07967,PKGL-07967,7967,35.08300763,73.31701881,0.050630699,4102.0,10.48036211350091,35.08300762763105,73.31701881782504,0.050630698613,3f02dfa59b5a8950e0c9dced4c16236ad84cee6ffd6d2b0156aee736fc57d8f3,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
7970,7970,PKGL-07968,PKGL-07968,7968,35.10540031,73.57030293,0.037207085,3292.0,12.402145110250892,35.10540030631868,73.57030293019858,0.0372070845394,86d0b99ebfb3cb6abfc488b7afd6c846046c810e53f9c93778d7ce48a50998f2,False,Ring Self-intersection[369741.8261 3885607.8751],INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
7971,7971,PKGL-07969,PKGL-07969,7969,35.10680267,73.57142584,0.002681233,3296.0,12.389869536425245,35.10680266824691,73.57142583811476,0.0026812331481,1c6ae3bcae4cffed7db6bee8ed5f177a21ee572ebd41329f4dad75f904a7b92e,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
7972,7972,PKGL-07970,PKGL-07970,7970,35.10676295,73.57167067,0.000311127,3297.0,12.410390965444408,35.10676294511061,73.57167067214236,0.000311126841491,d2185920769ce53abe57a362783f46b29b7f8b49dffbeedbe1f33a8b9fb123b5,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
7973,7973,PKGL-07971,PKGL-07971,7971,35.13038854,73.55196058,0.021339196,4375.0,9.464052403167807,35.13038853595332,73.55196057867941,0.021339195925100002,9e8df81a1f421c3585a212118d1e45bd3112a598517db7647a9b8af881d6ca9d,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
7974,7974,PKGL-07972,PKGL-07972,7972,35.1428819,73.53933678,0.05813547,4266.0,7.798355935433318,35.142881904686725,73.53933678138844,0.0581354697694,51407b040d8477b3164a19872e1d70ef6358d199b4baf3411225a72ff32de4b2,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
7975,7975,PKGL-07973,PKGL-07973,7973,35.1468615,73.52694606,0.005956999,3964.0,6.591690382617205,35.146861499612406,73.52694606446856,0.00595699914986,23bcea3de3b1427404fe5f8bdeaa3251a45cf577b3733aaf308723028d2267cd,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
7976,7976,PKGL-07974,PKGL-07974,7974,35.14489044,73.52855143,0.002168301,3994.0,6.82101748285198,35.1448904389444,73.52855143056026,0.0021683011777299996,51130b8cfdadc1e0ae697832147220630956c5c64974dd81e3eca66f30a77dbc,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
7977,7977,PKGL-07975,PKGL-07975,7975,35.09338444,73.67329822,0.0507895,4249.0,20.437590407402155,35.093384439320076,73.67329822728695,0.050789499606700005,e97b23fc323ed792bfb1d28046c3222a16d3ac9dc11447ed32a8c6706ae082eb,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
7978,7978,PKGL-07976,PKGL-07976,7976,35.08792961,73.67190345,0.035571053,4339.0,19.9633410971402,35.087929611656826,73.67190345200012,0.0355710533222,f25b7f02eb5dddb8c6cec24f774f40130dd0276246f819adaf2fb491383e32c0,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
7979,7979,PKGL-07977,PKGL-07977,7977,35.08314253,73.66735189,0.005398066,4211.0,19.706346326445743,35.08314252708084,73.66735189166505,0.0053980662739,17a3f92c43be2bfcb4c1716f18afee7260580d3d0b95b13fd130af9677ab4d5a,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
7980,7980,PKGL-07978,PKGL-07978,7978,35.09260573,73.65781357,0.011836583,4353.0,19.93581678838236,35.09260573423129,73.65781356766693,0.0118365834617,91c5a5353d7586735ccf713017d04eb49359f8d40b5a0ad405b56e5ba748e5c5,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
7981,7981,PKGL-07979,PKGL-07979,7979,35.07977018,73.70567139,0.012294787,4165.0,17.830896907180815,35.07977017846098,73.70567139229307,0.0122947868524,4a6f652dc25c658fb64d556feb61b6d62393d1ba8552f5b6b429beb1af19f571,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
7982,7982,PKGL-07980,PKGL-07980,7980,35.07680814,73.69623591,0.004896388,4243.0,17.863384979975983,35.07680813953711,73.69623591319196,0.00489638794876,ea8289cf7d7352676a47b6709dc1236e661935f3c32e67fbbb51a89cdf9455f9,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
7983,7983,PKGL-07981,PKGL-07981,7981,35.06783327,73.70015918,0.002583739,4195.0,16.80743424537797,35.06783327266415,73.7001591802315,0.00258373933757,12d6ab433ceef740ceed3bbe1349950eb9e65072e2bf4ac6cfc20dd66820b50a,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
7984,7984,PKGL-07982,PKGL-07982,7982,35.09916258,73.65995559,0.003331268,4145.0,19.79545399374936,35.099162582512605,73.6599555936809,0.0033312684582,06ffe18cda5530bb0096cab3445487afd6d8ae53fa027b40bd0dd48f539da2bf,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
7985,7985,PKGL-07983,PKGL-07983,7983,35.11267427,73.64233115,0.003817775,4244.0,17.72595432984519,35.11267426667299,73.64233115008824,0.00381777451461,49c3bb43620d20cb21cacc811a100451e718a779fcb0dc16a73f7caa08d84397,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
7986,7986,PKGL-07984,PKGL-07984,7984,35.10994364,73.52058581,0.011533511,4519.0,8.821179645114189,35.109943644013086,73.52058581241748,0.0115335105231,1d5d79e1c7d1b63132ae2406ec26abd4197936ff2412d7d9167578b3287ae1bf,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
7987,7987,PKGL-07985,PKGL-07985,7985,35.13306566,73.64865616,0.008191659,4133.0,17.549384025085327,35.13306566116046,73.64865616146425,0.00819165852649,cf4c262fa2615aed536f6382dc25512061abcbf64928ecc9901136d1a3477ffb,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
7988,7988,PKGL-07986,PKGL-07986,7986,35.12894467,73.64462875,0.005230043,4127.0,17.320313194751105,35.12894467041374,73.64462875087159,0.00523004328878,956230c469c671f09aed5d0fa338fb4dca96316b7405a6c82a25e39f4c698ca4,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
7989,7989,PKGL-07987,PKGL-07987,7987,35.12994771,73.64558396,0.004699348,4122.0,17.372337750974516,35.12994771134543,73.64558396055962,0.00469934792531,a31f5f2f037c8ad3c55f699463daa6468c1da81ecd14dbfb56a30ee86149d000,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
7990,7990,PKGL-07988,PKGL-07988,7988,35.1306226,73.64839042,0.001898797,4186.0,17.59730452055445,35.1306225955768,73.6483904236922,0.00189879656138,0eebee7e7649ffdae60e37f2be0c849ca94bfb607f3171a752eef536fd5bb19f,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
7991,7991,PKGL-07989,PKGL-07989,7989,35.03862986,73.70305935,0.01237439,3941.0,13.79436108224644,35.03862985544097,73.70305934973246,0.0123743895916,ac1c67a7f4e6d4196dd8ecc388bd47d01621e60187d23bc02ba74dc042521f80,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
7992,7992,PKGL-07990,PKGL-07990,7990,35.02702298,73.60114168,0.015142471,3703.0,19.3146304237824,35.02702298228481,73.60114167667219,0.0151424708696,3ca57656a9f1da2bd8b935c8d37bda3a173d8fc26836e6dc2cef33b87770beb1,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
7993,7993,PKGL-07991,PKGL-07991,7991,35.02464419,73.60126302,0.021089244,3703.0,19.15996768800016,35.02464419104935,73.60126302591901,0.021089244094400002,cfd444934c2d91defd2f3e37995290a0b4f3385b33466e45619e735cf88dd7a3,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
7994,7994,PKGL-07992,PKGL-07992,7992,35.02275935,73.60130901,0.004234034,3706.0,19.042992930594902,35.02275934457735,73.60130900982918,0.00423403350778,5fb56e1aaf091f31662d40d0d55d83e7ceac6c5e89d27aea9d673bde3898206f,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
7995,7995,PKGL-07993,PKGL-07993,7993,35.05578894,73.56813582,0.011478374,4315.0,16.234849878057968,35.05578893618493,73.56813582196013,0.0114783743478,c200d177f982c70e1c4463ba4ea09cd44a98f29a6097ad6c154a29704c2a480b,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
7996,7996,PKGL-07994,PKGL-07994,7994,35.01272755,73.59132925,0.015153942,4145.0,19.26297191116978,35.01272754813337,73.59132925089608,0.0151539417593,a84f0e97592f9f39df09693f8431165d0d88e348dccc8773ff3fe7c1a0873db1,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
7997,7997,PKGL-07995,PKGL-07995,7995,35.00056776,73.5857489,0.00575988,4371.0,19.124347372473785,35.000567755234876,73.5857489011218,0.0057598797493900004,51bd02b1814914ad33fb92a702cff7640126e440ef50af37a74857f97b273651,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
7998,7998,PKGL-07996,PKGL-07996,7996,35.04970498,73.6992694,0.004863232,3812.0,15.039444873566612,35.04970497853436,73.69926939580387,0.00486323185209,0f5b09cce24261123f8287adde104d9a61d0ae839750d60b3c0f29c358925d80,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
7999,7999,PKGL-07997,PKGL-07997,7997,35.10696704,73.69468335,0.005379725,4187.0,21.01167702969435,35.10696703975968,73.69468335213791,0.00537972527367,1e6d8bfbec74561d48f8b5a9ca721dedd34e34f112ae2da6f23bd3a71ce78b27,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
8000,8000,PKGL-07998,PKGL-07998,7998,35.10756034,73.68894162,0.009420282,4068.0,21.26589901403825,35.10756033357547,73.68894162084632,0.009420281898200001,73c787fba6c81a69c78155c08767c444d6b62d7a55bb43d727f8990dea650a71,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
8001,8001,PKGL-07999,PKGL-07999,7999,35.10983378,73.68898129,0.001400926,4050.0,21.49864657881257,35.1098337840481,73.68898128860776,0.00140092596556,285f07d690390fadac77381af82050ce08ad053ff2033f2f3924d6f2a2e16f5b,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
8002,8002,PKGL-08000,PKGL-08000,8000,35.21082164,73.73963808,0.012376176,4247.0,25.578958995937768,35.2108216371419,73.73963807632856,0.0123761763815,9e332099755a44839da0b994092cccc9d2f6e6540f57864a31a78cfd781b6031,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
8003,8003,PKGL-08001,PKGL-08001,8001,35.28478365,73.71273248,0.039613107,4302.0,23.833337416253134,35.2847836494087,73.71273247525562,0.0396131067214,9312110151b946e2d049a1b4ced3b510a46cc744deed33200557771674270c47,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
8004,8004,PKGL-08002,PKGL-08002,8002,35.34068169,73.42296126,0.004987772,4489.0,14.63962647618386,35.34068169145528,73.42296126463718,0.004987772181680001,1cb2c8aa64b28bcaaef731bf7a5f8be5a91428e57aa444fa74a808af7654924a,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
8005,8005,PKGL-08003,PKGL-08003,8003,35.34340964,73.42079218,0.006358671,4510.0,14.891395696836437,35.343409634339906,73.42079217726781,0.00635867144656,b9703275cb37da3d0282e6c57f1e44e06fb059c0726d9f473dc98f1a84d23178,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
8006,8006,PKGL-08004,PKGL-08004,8004,35.37330309,73.43821639,0.004122096,4122.0,16.79481512740029,35.373303094045646,73.4382163888122,0.00412209634442,cb27ad9a8316e177d9a83ceff209e9944728a853f00073ed42f2195e4232b202,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
8007,8007,PKGL-08005,PKGL-08005,8005,35.10181357,73.32500874,0.001787086,4386.0,8.390595214963898,35.10181356796464,73.32500873650685,0.00178708634568,488e18cb7548280a5deece2ed1f56d96a82c98d0662f66179c068d82af3a6eaf,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
8008,8008,PKGL-08006,PKGL-08006,8006,34.87185926,73.42193231,0.000251524,4180.0,13.78320716664,34.87185925747963,73.42193230903148,0.000251524254473,38b965d0c26d4c575ef0251e6b9801f8ce5bdcb90b669bd7d9f3dbd3dfebca76,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
8009,8009,PKGL-08007,PKGL-08007,8007,34.87104556,73.42263347,0.004208536,4188.0,13.67332505214056,34.8710455592653,73.42263346650614,0.00420853626844,8bac3e75a75812fd40c1a74e9243a68417f2d7c44d1575fe1a8fddec52dfc6bb,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
8010,8010,PKGL-08008,PKGL-08008,8008,34.86901526,73.42534211,0.006467937,4254.0,13.339865153353236,34.869015257708504,73.42534211448978,0.00646793664214,75e64e9972c08720396a06e92c38733ba0a4e0455aa7b65877b60566507b6bf7,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
8011,8011,PKGL-08009,PKGL-08009,8009,34.86790958,73.42652135,0.004384879,4266.0,13.176542423884497,34.867909578526714,73.42652134563815,0.00438487921867,224c1e3becca45539fbbe9985ce34cafaa008bab74e22a09b52f492f02a57472,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
8012,8012,PKGL-08010,PKGL-08010,8010,34.88244418,73.44917224,0.001800868,4298.0,13.229450156539052,34.8824441772507,73.44917223976555,0.00180086810289,410a7c8db45c992ab787d65e4ba328dd6a486e971f8b12ba084f6eba109c8e72,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
8013,8013,PKGL-08011,PKGL-08011,8011,34.88393995,73.44545554,0.000440163,4243.0,13.5487850469311,34.883939947690486,73.445455544011,0.000440162597762,adb251c8b2d75a5fa1a3a1a548b136a1a5f90f4b1b0030ba9f906c8d94d6f1c8,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
8014,8014,PKGL-08012,PKGL-08012,8012,34.91310036,73.42567481,0.001772798,4026.0,17.255443483697498,34.91310036236181,73.42567480698291,0.0017727983357799999,ffc223078aa0c1359b5afd04e724245cc6ab2f653710a90a7d952c5e4185d96a,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
8015,8015,PKGL-08013,PKGL-08013,8013,34.90512899,73.45666082,0.003061608,4233.0,15.152503107734624,34.90512898990741,73.4566608211515,0.0030616081046,a8ae78a75e36162466bdbc5346bdc435628768cdb26ce66ca56ff4c08350686b,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
8016,8016,PKGL-08014,PKGL-08014,8014,34.90547894,73.45077002,0.000968863,4318.0,15.41391469950292,34.90547893590782,73.45077001946436,0.0009688629886889999,45b8243de1469c56032b83a5d6dba1b2f8c0c980f9aa4fe7366bb43a6e2c6b23,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
8017,8017,PKGL-08015,PKGL-08015,8015,34.90832292,73.4456297,0.003314648,4480.0,15.905060784937309,34.9083229208368,73.44562969881704,0.00331464846581,f6d3f09efd60d1ca21001fee6daf7eb4c63f6b17d809c664f04f6b6d2c565c66,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
8018,8018,PKGL-08016,PKGL-08016,8016,35.07299398,73.45822503,0.002779113,4210.0,11.141602190592105,35.07299398091818,73.4582250253804,0.00277911274256,90408b5bff3e4d8f5420d36496c199f0dd6e6dba0ebaec2d4c132db4c4742006,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
8019,8019,PKGL-08017,PKGL-08017,8017,35.12317593,73.54013815,0.007130425,4414.0,9.022539243325465,35.12317592602427,73.54013815041174,0.00713042491087,157b055d536e1c2f6fbc962538e9873900c697c8ba7f225454f2ce3614d495f7,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
8020,8020,PKGL-08018,PKGL-08018,8018,35.1079283,73.53358638,0.009060136,4564.0,9.747619570012326,35.10792829755041,73.53358637671961,0.00906013614094,9ca4fbf3dc6e4bbdb6f2093f4fa617b58b8cc2b2c438ac44ca863640dcc0bd62,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
8021,8021,PKGL-08019,PKGL-08019,8019,35.10900472,73.5220492,0.002625336,4532.0,8.984899073772729,35.109004721980675,73.5220492041097,0.00262533571731,d3bd4463797fc5a9dbd3194d97744470c86432687315c94497729110a0c2ff96,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
8022,8022,PKGL-08020,PKGL-08020,8020,35.11524519,73.5161891,0.000892668,4621.0,8.10989241020116,35.11524518582649,73.51618909851129,0.000892667512247,a866209b4eac12919c93edc9911f7f3bf73a090f6f0a6bc70e6589a7b65841ab,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
8023,8023,PKGL-08021,PKGL-08021,8021,35.11473793,73.51605739,0.000399629,4602.0,8.147516249744742,35.11473792940118,73.51605739204399,0.000399628895637,dc8d4fd40302e939827cd37eeb805942726596a8c59975a3885622a93809601e,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
8024,8024,PKGL-08022,PKGL-08022,8022,35.0946795,73.52832393,0.012856073,4441.0,10.60918559613274,35.09467949594907,73.52832393043501,0.0128560733808,a320a4b62265aa7db63bc86c7bd0a1b6c511d1eed112c1e87775275890e845cc,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
8025,8025,PKGL-08023,PKGL-08023,8023,35.09260809,73.52496584,0.009089005,4535.0,10.631798569345309,35.09260809419953,73.5249658450588,0.00908900492381,d9ae718205bc429a8172d70255fa442447289f6c60561e8545b3c91e77bf1d1a,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
8026,8026,PKGL-08024,PKGL-08024,8024,35.07952769,73.50813895,0.002684407,4323.0,11.225387317117828,35.079527686896796,73.50813895135012,0.00268440730338,90c90b851709705dcc58f59baf17604fa1b52798368bf5536e5d024e820c4f3b,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
8027,8027,PKGL-08025,PKGL-08025,8025,35.07365613,73.50976814,0.00060343,4190.0,11.886825293914429,35.07365612779517,73.50976813962889,0.000603430033102,771c2ccb2b3d49439dd6c6811b07be25855c823a90f9d5b6e661ee5afd244d80,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
8028,8028,PKGL-08026,PKGL-08026,8026,35.06845028,73.52637163,0.038638609,4358.0,13.032853733082316,35.06845028206045,73.5263716269793,0.0386386092822,0a77620604848b6858af50fc17777abfdb14f16c414de9977d25fe6378ea75ff,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
8029,8029,PKGL-08027,PKGL-08027,8027,35.00636593,73.53583826,0.001263077,3534.0,19.72596231626105,35.00636593140346,73.535838256425,0.00126307664463,9e7de338cc102085e0b216223920cafcf205a0a42037332ce100ac59b2e0dded,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
8030,8030,PKGL-08028,PKGL-08028,8028,35.00620844,73.53495068,0.001613537,3530.0,19.715077064336093,35.00620843793602,73.53495067972098,0.00161353672642,a6b36c20edb404167db01fafd25325d1df89a7863781260ea214aeb7138774cb,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
8031,8031,PKGL-08029,PKGL-08029,8029,35.00476433,73.55261762,0.001694893,3793.0,20.45993159457289,35.004764326282455,73.55261762441894,0.0016948934671899998,72d1e516243d6f8be26079b300620ae2f907233e8d2c25ce91315aded7d1d83a,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
8032,8032,PKGL-08030,PKGL-08030,8030,35.00318688,73.55719194,0.000472202,3888.0,20.79060279074653,35.00318688105614,73.5571919428007,0.000472202433114,b48860890bffc0378f541ccbf4e17406dedc88791bab2db388e3cf2d012bffa1,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
8033,8033,PKGL-08031,PKGL-08031,8031,35.00259622,73.56291489,0.002471165,3923.0,21.07207160059364,35.00259622147411,73.56291488699634,0.00247116496371,fd7d84173efe27a0a7f72e3dc529a0fa18643cda65d26571054589e92509cb61,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
8034,8034,PKGL-08032,PKGL-08032,8032,35.12950788,73.57212608,0.005990426,4090.0,11.129994530349093,35.12950787614425,73.57212608376875,0.00599042604383,10803dfe7f4ea6cd2bb7060023d0fbc6371eff9fa56b7d34a540e6b29c6c94c5,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
8035,8035,PKGL-08033,PKGL-08033,8033,35.13046741,73.56892042,0.004645953,4088.0,10.821179797918967,35.13046740959248,73.56892042228041,0.00464595283112,fd90199ef7583a3524326f9d2d1775fb7a6b903dc4aa1aa42c530d8fe4163d6e,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
8036,8036,PKGL-08034,PKGL-08034,8034,35.15732678,73.57860488,0.000790614,3889.0,10.748678853125057,35.15732677780237,73.57860487819521,0.000790614351248,e36e22c82713823d7f7f9d6f1ae65489e12956689f75d0721467c70084ba31b7,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
8037,8037,PKGL-08035,PKGL-08035,8035,35.32585119,73.56154065,0.003278599,4322.0,19.237981845154245,35.325851192520815,73.56154065342126,0.00327859862724,6954086491184a0e310bf7536b13ba103d4b133a64ab3fa841997a62921c8a78,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
8038,8038,PKGL-08036,PKGL-08036,8036,35.34431403,73.57605561,0.001088571,4190.0,18.40306818014674,35.344314032009414,73.57605561109403,0.00108857144904,c40ef01d39d5e9ea216a170df725ac15159ca5e1b9325a549033617a1bc469af,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
8039,8039,PKGL-08037,PKGL-08037,8037,35.34771713,73.57319752,0.000326833,4091.0,17.98888381154374,35.347717130945,73.57319752256292,0.000326833438353,7432feb8a434be2d6b8ddb2743c74a12112f0646a5c3ff51ebf71953b879dfba,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
8040,8040,PKGL-08038,PKGL-08038,8038,35.36050721,73.65105412,0.002002113,3830.0,18.046183326100422,35.36050720628556,73.65105412285259,0.00200211254424,1241ed9f6389e5c87b04fe1e9a9a179f421204fb37f7380fe752898a41a6acd0,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
8041,8041,PKGL-08039,PKGL-08039,8039,35.22996054,73.6363566,0.00063819,4146.0,17.059246336542042,35.229960537056506,73.63635660016881,0.000638190272104,e160bd69748eb496a64d8fba0efb7a190087819ad500053c87edce4c0361c5d0,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
8042,8042,PKGL-08040,PKGL-08040,8040,35.21568268,73.62934937,0.001561385,4419.0,15.929433091817495,35.215682678281205,73.62934937218489,0.00156138523695,dfa669e8db528432e1c1cc3cc55675612a48064a2769f3c2b6a959c5ceda277b,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
8043,8043,PKGL-08041,PKGL-08041,8041,35.20361869,73.63413729,0.001291349,4467.0,16.00993740079074,35.203618689644806,73.63413728940004,0.00129134930026,c59094d884ec9b732b1c3843d462517f8bf10334529d440ed0fbff2aea0ae58b,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
8044,8044,PKGL-08042,PKGL-08042,8042,35.20335385,73.62745053,0.000317069,4377.0,15.410155671321943,35.20335384732969,73.62745053394107,0.000317069499776,31d7433848246b582d5664dd064d2288553a8f772251b38fde719ac3cf06eb82,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
8045,8045,PKGL-08043,PKGL-08043,8043,35.15224837,74.08050518,0.065186651,4132.0,6.211282810846518,35.15224836974025,74.080505170883,0.0651866510889,57d930d7baf377c75a9e1093e6d66b9c9f55bd196f267b7617cc3d998f719135,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
8046,8046,PKGL-08044,PKGL-08044,8044,35.15760867,74.07003978,0.014077612,4195.0,5.258673230662343,35.15760867334427,74.07003977865446,0.0140776117884,37e17dee5a38d8d3ff5b824ae8a2a37b2c8deca01a9a9bbc890263a3d73710d8,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
8047,8047,PKGL-08045,PKGL-08045,8045,35.15985281,74.06643616,0.004972363,4029.0,4.905666615242952,35.15985280948214,74.06643615995142,0.00497236269476,3e5dda42a798ba56f70e92f8a2003ca0040435fb3ce9ebf52a830fc573e8d6d6,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
8048,8048,PKGL-08046,PKGL-08046,8046,35.1604519,74.06598853,0.002480961,4031.0,4.829043657199542,35.16045190373377,74.06598852643558,0.00248096142056,0d1d7fb62e8c5adea9d13f314886e618357e1d7868923e9cbaf2c1258f0576f0,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
8049,8049,PKGL-08047,PKGL-08047,8047,35.15817211,74.05004279,0.001560425,3836.0,4.787425888094252,35.15817210659708,74.05004279251192,0.0015604250046100001,ad5da1d1a391b3beff43efa0f5636bdfa7f365ce02e248be10421959099492c4,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
