OBJECTID_1,Id,OBJECTID,Shape_Leng,Shape_Le_1,Shape_Area,area_km2,longitude,latitude,is_top200,avg_temp_c,avg_precip_mm,label
1718,0,1007,671.445856401,671.445856401,30437.1736116,0.030437173611599998,73.31278920470248,35.96638076020369,False,-2.53,0.76,0
1719,0,1008,546.810120041,546.810120041,19173.2714219,0.0191732714219,73.319824370401,35.98997613389059,False,-2.53,0.76,0
1720,0,1009,195.224245076,195.224245076,2440.05161732,0.0024400516173199997,73.31904389114817,35.987682266069385,False,-2.53,0.76,0
1721,0,1010,477.323752867,477.323752867,9596.08003884,0.00959608003884,73.30589182869016,35.98412731644835,False,-2.53,0.76,0
1722,0,1011,375.756380334,375.756380334,9982.72149007,0.00998272149007,73.31140822601523,35.980592499578016,False,-2.53,0.76,0
1723,0,1012,593.681342199,593.681342199,22905.3032226,0.0229053032226,73.31359975680778,35.97882567099074,False,-2.53,0.76,0
1724,0,1013,555.523739531,555.523739531,15044.7880708,0.0150447880708,73.3115717320498,35.97788119520504,False,-2.53,0.76,0
1725,0,1014,1019.9048628,1019.9048628,38293.5299266,0.0382935299266,73.33826230914056,35.97227774682421,False,-2.53,0.76,0
1726,0,1015,472.803586093,472.803586093,13686.6420326,0.013686642032600001,73.31560659385637,35.94619679984661,False,-2.53,0.76,0
1727,0,1016,904.697346275,904.697346275,35678.3941391,0.0356783941391,73.31780906221759,35.94856838379251,False,-2.53,0.76,0
1728,0,1017,169.164394413,169.164394413,1836.52345433,0.0018365234543300001,73.33604123103538,35.95447637380625,False,-2.53,0.76,0
1729,0,1018,402.531684517,402.531684517,9784.32684423,0.00978432684423,73.29173358744671,35.97028988176351,False,-2.53,0.76,0
1730,0,1019,581.369787868,581.369787868,19425.5490391,0.019425549039099998,73.29634786509546,35.971299780160436,False,-2.53,0.76,0
1731,0,1020,269.519340283,269.519340283,5025.12172634,0.005025121726340001,73.345295168082,35.985435833854865,False,-2.53,0.76,0
1732,0,1021,834.828613375,834.828613375,32149.1785855,0.0321491785855,73.33878359207405,35.995825789394395,False,-2.53,0.76,0
1733,0,1022,1418.87977426,1418.87977426,104707.00678,0.10470700678,73.3129493326899,35.98679323566222,False,-2.53,0.76,0
1734,0,1023,1624.80616436,1624.80616436,132734.966105,0.132734966105,73.31224658925636,35.99977097121044,True,-2.53,0.76,0
1735,0,1024,478.887726145,478.887726145,8873.13776945,0.00887313776945,73.31061360845193,36.00236108251918,False,-2.53,0.76,0
1736,0,1025,1250.0440087,1250.0440087,55440.5670281,0.0554405670281,73.30333044405813,36.0063558480681,False,-2.53,0.76,0
1737,0,1026,556.400264154,556.400264154,11741.4773867,0.0117414773867,73.33391572474102,36.0132406783756,False,-2.53,0.76,0
1738,0,1027,502.540710094,502.540710094,7245.61063056,0.00724561063056,73.33566414689732,36.01317613139832,False,-2.53,0.76,0
1739,0,1028,1562.24953507,1562.24953507,94497.7566469,0.09449775664690001,73.32748211135105,36.02378022017632,False,-2.53,0.76,0
1740,0,1029,735.559821502,735.559821502,37578.1557829,0.037578155782900004,73.30632396232063,36.01795976845507,False,-2.53,0.76,0
1741,0,1030,1090.17548747,1090.17548747,71967.6554195,0.07196765541950001,73.31588823590629,36.04264797431544,False,-2.53,0.76,0
1742,0,1031,340.847225193,340.847225193,5604.13192819,0.00560413192819,73.33210791287897,36.02550424014253,False,-2.53,0.76,0
1743,0,1032,690.974431922,690.974431922,26511.3661518,0.0265113661518,73.4156329448453,36.12607491998026,False,-2.53,0.76,1
1744,0,1033,217.650146543,217.650146543,3294.99669769,0.00329499669769,73.4071331947671,36.13235918761403,False,-2.53,0.76,1
1745,0,1034,267.399382935,267.399382935,4577.62531524,0.00457762531524,73.3896448882045,36.13601925893069,False,-2.53,0.76,1
1746,0,1035,216.254150862,216.254150862,2746.04133581,0.00274604133581,73.39022283957796,36.137960109302256,False,-2.53,0.76,1
1747,0,1036,1002.38306457,1002.38306457,46413.5316326,0.0464135316326,73.38096853734038,36.139180701244065,False,-2.53,0.76,1
1748,0,1037,1903.95678605,1903.95678605,114065.816331,0.11406581633099999,73.38231418859316,36.13257253081958,False,-2.53,0.76,1
1749,0,1038,1905.81341063,1905.81341063,119647.112153,0.119647112153,73.38566799050348,36.12870026192034,True,-2.53,0.76,1
1750,0,1039,449.150398878,449.150398878,10608.0934979,0.0106080934979,73.4048847069563,36.158096853965034,False,-2.53,0.76,1
1751,0,1040,926.415448786,926.415448786,54628.9668434,0.0546289668434,73.38207196460614,36.17074822065573,False,-2.53,0.76,1
1752,0,1041,209.875871137,209.875871137,2953.81346012,0.00295381346012,73.38593679291829,36.172602694077696,False,-2.53,0.76,1
1753,0,1042,535.373356598,535.373356598,19235.0885486,0.0192350885486,73.38901813996652,36.17540528252749,False,-2.53,0.76,1
1754,0,1043,348.367620584,348.367620584,6229.17292904,0.00622917292904,73.36035482366017,36.17989639299527,False,-2.53,0.76,1
1755,0,1044,984.352214578,984.352214578,31046.7764206,0.0310467764206,73.35944594914741,36.18819946683772,False,-2.53,0.76,1
1756,0,1045,436.987902061,436.987902061,4632.21365304,0.00463221365304,72.65478926552284,36.27029195849459,False,-3.05,0.57,0
1757,0,1046,138.205743855,138.205743855,1210.27216921,0.0012102721692099998,72.65647294970758,36.26795813405777,False,-3.05,0.57,0
1758,0,1047,82.4500796751,82.4500796751,440.316023448,0.000440316023448,72.65053913344228,36.268683123992396,False,-3.05,0.57,0
1759,0,1048,557.833762642,557.833762642,19075.6987778,0.0190756987778,72.77657744223106,35.537746722694706,False,0.55,1.36,0
1760,0,1049,1206.88435951,1206.88435951,71311.6055117,0.0713116055117,72.77225040059801,35.552128812476816,False,0.55,1.36,0
1761,0,1050,281.890942572,281.890942572,5717.7287286,0.0057177287286,72.7714930877131,35.55524659584944,False,0.55,1.36,0
1762,0,1051,615.819370624,615.819370624,15848.8707518,0.0158488707518,72.78996955409104,35.556227504271135,False,0.55,1.36,0
1763,0,1052,415.728566158,415.728566158,8609.08418347,0.00860908418347,72.75487970062947,35.556821820259735,False,0.55,1.36,0
1764,0,1053,1014.05820125,1014.05820125,28338.3241786,0.0283383241786,72.76903535458766,35.57550027709499,False,0.55,1.36,0
1765,0,1054,409.951238417,409.951238417,8914.17389066,0.00891417389066,72.8020629553305,35.58572900624358,False,0.55,1.36,0
1766,0,1055,433.224338746,433.224338746,11830.7376437,0.0118307376437,72.82387735926389,35.58880834135618,False,4.27,1.28,0
1767,0,1056,352.798681835,352.798681835,7578.94234478,0.00757894234478,72.8079912295366,35.593704353320106,False,0.55,1.36,0
1768,0,1057,1141.93362747,1141.93362747,73843.9989162,0.0738439989162,72.84743159160807,35.600774230377716,False,4.27,1.28,0
1769,0,1058,797.149291246,797.149291246,24316.5772158,0.0243165772158,72.8101349236868,35.608942372642815,False,0.55,1.36,0
1770,0,1059,223.021346102,223.021346102,3257.99309213,0.00325799309213,72.78820695272584,35.59625401062761,False,0.55,1.36,0
1771,0,1060,916.096416062,916.096416062,28323.5916547,0.0283235916547,72.80977377428594,35.614222604486166,False,0.55,1.36,0
1772,0,1061,623.974234158,623.974234158,10355.3423084,0.0103553423084,72.83648217208471,35.61827650858271,False,4.27,1.28,0
1773,0,1062,476.497704155,476.497704155,7477.67643548,0.00747767643548,72.80694040219531,35.62501725955572,False,0.55,1.36,0
1774,0,1063,485.597769232,485.597769232,14949.3286776,0.0149493286776,72.79425261558872,35.63079428036636,False,0.55,1.36,0
1775,0,1064,217.275311198,217.275311198,3324.02842997,0.0033240284299700003,72.79646524041998,35.62963511892238,False,0.55,1.36,0
1776,0,1065,580.232226853,580.232226853,18177.8184311,0.0181778184311,72.79418829960294,35.62907130797589,False,0.55,1.36,0
1777,0,1066,3582.83246076,3582.83246076,282657.993804,0.28265799380400003,72.79816642257607,35.62388841648371,True,0.55,1.36,0
1778,0,1067,435.677296279,435.677296279,10912.5853375,0.0109125853375,72.83389132658746,35.64226755040334,False,4.27,1.28,0
1779,0,1068,681.518229315,681.518229315,23923.4096559,0.0239234096559,72.85929441259131,35.64541437800422,False,4.27,1.28,0
1780,0,1069,487.137154805,487.137154805,7961.17347425,0.00796117347425,72.85882693334707,35.64192998826455,False,4.27,1.28,0
1781,0,1070,3529.64615794,3529.64615794,231290.021126,0.231290021126,72.82729240450212,35.61268075246038,True,4.27,1.28,0
1782,0,1071,1120.40725924,1120.40725924,36836.9100472,0.0368369100472,72.82172136237917,35.66114701176532,False,4.27,1.28,0
1783,0,1072,323.573280647,323.573280647,6765.10610732,0.00676510610732,72.81123600462261,35.65314457486495,False,0.55,1.36,0
1784,0,1073,3854.01636693,3854.01636693,671743.611246,0.671743611246,73.36477584981316,35.945075973111706,True,-2.53,0.76,0
1785,0,1074,1355.57482402,1355.57482402,110123.414902,0.110123414902,73.27376810071226,35.92554156184993,False,-2.53,0.76,0
1786,0,1075,257.489008439,257.489008439,4753.47201013,0.00475347201013,73.25524339931235,35.91466483025193,False,-2.53,0.76,0
1787,0,1076,622.550778999,622.550778999,27286.7262862,0.0272867262862,73.35817782422808,35.90754175212953,False,-2.53,0.76,0
1788,0,1077,171.005045711,171.005045711,1955.49623119,0.00195549623119,73.37357043648359,35.91553665164873,False,-2.53,0.76,0
1789,0,1078,605.923632245,605.923632245,18633.9448953,0.0186339448953,73.26707479924234,35.89240372787226,False,-2.53,0.76,0
1790,0,1080,625.964234196,625.964234196,24823.4681255,0.0248234681255,72.37038540446531,35.272507972468134,False,0.55,1.36,0
1791,0,1081,924.106385151,924.106385151,26937.9920188,0.0269379920188,72.3727573459551,35.273557184175864,False,0.55,1.36,0
1792,0,1082,1767.15769086,1767.15769086,186129.71173,0.18612971173,72.45195909046362,35.4337276910426,True,0.55,1.36,0
1793,0,1083,659.249086613,659.249086613,30258.7931529,0.0302587931529,72.55576055538124,36.08291800373879,False,-2.76,0.9,0
1794,0,1084,139.974100525,139.974100525,1424.95759017,0.00142495759017,73.11480319159234,35.667680666049435,False,4.27,1.28,0
1795,0,1085,191.101185724,191.101185724,2696.21600254,0.00269621600254,73.10045292138447,35.668745773982174,False,4.27,1.28,0
1796,0,1086,273.189597072,273.189597072,3432.33688635,0.00343233688635,73.20740237972252,35.84335001030348,False,-2.53,0.76,0
1797,0,1087,174.44008441,174.44008441,1731.92713027,0.00173192713027,73.18284036594508,35.86035140044285,False,-2.53,0.76,0
1798,0,1088,268.123033561,268.123033561,3767.05993585,0.00376705993585,73.03627325135632,35.91428643758321,False,-2.53,0.76,0
1799,0,1089,240.096104019,240.096104019,3059.03650167,0.0030590365016699996,73.0394568779138,35.911408392850646,False,-2.53,0.76,0
1800,0,1090,574.703260308,574.703260308,21302.3885597,0.0213023885597,73.0158605829826,35.93584526672906,False,-2.53,0.76,0
1801,0,1091,590.064847014,563.623804883,10416.3003754,0.010416300375400001,73.03143259299654,35.99961170055842,False,-2.53,0.76,0
1802,0,1092,203.611232529,203.611232529,2659.29902925,0.00265929902925,73.03520416610684,35.99986468047983,False,-2.53,0.76,0
1803,0,1093,251.406489978,251.406489978,4652.28196511,0.00465228196511,73.14787513068781,35.90813441682857,False,-2.53,0.76,0
1804,0,1094,247.753256173,247.753256173,3885.76412624,0.00388576412624,73.14552585908756,35.90968502986527,False,-2.53,0.76,0
1805,0,1095,119.504904691,119.504904691,1011.70785991,0.0010117078599100001,73.14380484029964,35.9098772077424,False,-2.53,0.76,0
1806,0,1096,155.171875306,155.171875306,1668.88918623,0.00166888918623,73.14694063819346,35.912026517504145,False,-2.53,0.76,0
1807,0,1097,352.370940697,352.370940697,5091.95699166,0.0050919569916600006,73.15241924024737,35.91516020242616,False,-2.53,0.76,0
1808,0,1098,405.449972056,405.449972056,8451.77283162,0.008451772831619998,73.16435703912997,35.91054131478321,False,-2.53,0.76,0
1809,0,1099,245.890565579,245.890565579,3205.76141328,0.0032057614132799997,73.16820507298569,35.93313200661144,False,-2.53,0.76,0
1810,0,1100,367.032784036,367.032784036,5536.32720385,0.00553632720385,73.174938567341,35.95364207560284,False,-2.53,0.76,0
1811,0,1101,195.343782032,195.343782032,2769.24307498,0.00276924307498,73.17236111127973,35.965309045275305,False,-2.53,0.76,0
1812,0,1102,220.341903448,220.341903448,3469.70967876,0.0034697096787599997,73.17126330473403,35.96578887371647,False,-2.53,0.76,0
1813,0,1103,166.650787214,166.650787214,1796.1622368,0.0017961622368,73.18989687772522,35.94029338718384,False,-2.53,0.76,0
1814,0,1104,417.676255946,417.676255946,10999.0828702,0.0109990828702,73.19156632059381,35.940013546001715,False,-2.53,0.76,0
1815,0,1105,468.231139581,468.231139581,9296.13097174,0.00929613097174,73.24990788416034,35.95934136685917,False,-2.53,0.76,0
1816,0,1106,231.636797489,231.636797489,3066.81220383,0.0030668122038299997,73.2505444126671,35.95851584488405,False,-2.53,0.76,0
1817,0,1107,269.08181845,269.08181845,4326.23151355,0.00432623151355,73.25791202836942,35.95963244583852,False,-2.53,0.76,0
1818,0,1108,103.591994777,103.591994777,651.968146442,0.0006519681464420001,73.25684018120552,35.960696858197515,False,-2.53,0.76,0
1819,0,1109,693.76330245,693.76330245,26713.2427907,0.026713242790699997,73.2487995376893,35.95665122444718,False,-2.53,0.76,0
1820,0,1110,243.65469187,243.65469187,2587.16707471,0.0025871670747100004,73.25889126891792,35.992296928888855,False,-2.53,0.76,0
1821,0,1111,540.136734436,540.136734436,9429.28568547,0.009429285685470001,73.21868616011739,36.0443362794632,False,-2.53,0.76,1
1822,0,1112,351.034012091,351.034012091,5914.20853347,0.00591420853347,73.19784957598047,36.03458842948462,False,-2.53,0.76,1
1823,0,1113,266.909387525,266.909387525,3714.60264319,0.00371460264319,73.19890318502642,36.07279860925424,False,-2.53,0.76,1
1824,0,1114,346.516265424,346.516265424,7521.24355295,0.0075212435529499995,73.07200368266703,36.102594389238014,False,-2.53,0.76,0
1825,0,1115,361.077197541,361.077197541,6984.12541052,0.00698412541052,73.07923825182904,36.08824755712161,False,-2.53,0.76,0
1826,0,1116,183.793149726,183.793149726,2247.97327647,0.00224797327647,73.08752289183896,36.08173470473396,False,-2.53,0.76,0
1827,0,1117,237.253047491,237.253047491,3988.26975138,0.00398826975138,73.2981546051392,36.31911916560568,False,-2.91,0.48,0
1828,0,1118,268.024621438,268.024621438,4123.33378638,0.00412333378638,73.1824108545213,36.23581752714459,False,-2.53,0.76,0
1829,0,1119,391.557147937,391.557147937,9350.08987755,0.00935008987755,73.26347875075888,36.30131860090079,False,-2.91,0.48,0
1830,0,1120,196.032936619,196.032936619,2314.35344124,0.0023143534412399997,73.07020140784219,36.24691379412468,False,-2.53,0.76,0
1831,0,1121,326.151445267,326.151445267,4637.14911437,0.00463714911437,73.0722193322718,36.245780378203925,False,-2.53,0.76,0
1832,0,1122,282.350312903,282.350312903,4813.83887998,0.004813838879979999,73.07447968310467,36.249697673108095,False,-2.53,0.76,0
1833,0,1123,278.409703674,278.409703674,5774.09826069,0.00577409826069,73.13229406524673,36.248638045340165,False,-2.53,0.76,0
1834,0,1124,210.688584267,210.688584267,2447.59757736,0.00244759757736,73.14530799813896,36.27328157779289,False,-2.91,0.48,0
1835,0,1125,215.563895532,215.563895532,2887.17794926,0.00288717794926,73.15881479510288,36.28443096423393,False,-2.91,0.48,0
1836,0,1126,209.520260563,209.520260563,2935.25277495,0.00293525277495,73.17233811209519,36.292520497380885,False,-2.91,0.48,0
1837,0,1127,147.17938769,147.17938769,1500.38057559,0.00150038057559,73.14308995793967,36.29495516795692,False,-2.91,0.48,0
1838,0,1128,437.542945068,437.542945068,9984.68474448,0.00998468474448,72.76212771438817,35.80605930149985,False,-2.76,0.9,0
1839,0,1129,457.365792796,457.365792796,9586.30118346,0.00958630118346,72.7764929646375,35.81820772595486,False,-2.76,0.9,0
1840,0,1130,369.480941755,369.480941755,7193.97417643,0.00719397417643,72.88017480892782,36.04870023745729,False,-2.53,0.76,0
1841,0,1131,230.764201789,230.764201789,3471.878242,0.0034718782419999998,72.88330060607515,36.050068577158804,False,-2.53,0.76,0
1842,0,1132,155.333725122,155.333725122,1476.23910071,0.00147623910071,72.88340938194285,36.05094645374937,False,-2.53,0.76,0
1843,0,1133,122.169132524,122.169132524,950.835684466,0.000950835684466,72.8912292482181,36.01392178445878,False,-2.53,0.76,0
1844,0,1134,178.144343744,178.144343744,1063.27622827,0.00106327622827,72.89136821482798,36.0132124655293,False,-2.53,0.76,0
1845,0,1135,280.652463034,280.652463034,5205.0879278,0.005205087927800001,72.96504112393012,36.17117353642398,False,-2.53,0.76,0
1846,0,1136,1753.79194432,1753.79194432,130162.460397,0.130162460397,72.94710557401879,36.17283535544227,True,-2.53,0.76,0
1847,0,1137,301.736336535,301.736336535,6844.54366173,0.0068445436617300005,73.03501104506911,36.256481664608295,False,-2.91,0.48,0
1848,0,1138,615.401983495,615.401983495,21925.3700424,0.021925370042400003,73.06006082815964,36.26435420685392,False,-2.91,0.48,0
1849,0,1139,240.846955195,240.846955195,3928.20766497,0.0039282076649700005,73.61527082722215,35.807728560914086,False,1.01,0.65,0
1850,0,1140,460.625780267,460.625780267,15265.3793164,0.0152653793164,73.81566482154246,35.9287177479786,False,1.01,0.65,0
1851,0,1141,367.655375817,367.655375817,8444.45315724,0.00844445315724,73.78352938211076,36.032832198508224,False,1.01,0.65,0
1852,0,1142,763.778603874,763.778603874,35812.3258368,0.0358123258368,73.78293521287502,36.03613927684283,False,1.01,0.65,0
1853,0,1143,701.610900145,701.610900145,33486.3986563,0.0334863986563,74.20681198001498,35.66888568507934,False,5.99,1.02,0
1854,0,1144,522.49548022,522.49548022,18383.4643976,0.0183834643976,74.21160840036244,35.67576523209678,False,5.99,1.02,0
1855,0,1145,108.540686213,108.540686213,814.382105549,0.000814382105549,73.95287268014884,35.87662641729387,False,1.01,0.65,0
1856,0,1146,861.944770406,861.944770406,40330.0752247,0.0403300752247,74.00888747330248,35.92421726526699,False,1.01,0.65,0
1857,0,1147,494.463971102,494.463971102,17001.7067919,0.0170017067919,74.00387417727416,35.931962458460085,False,1.01,0.65,0
