lake_id,name,latitude,longitude,elevation_m,distance_to_nearest_settlement_km,reference_area_km2,updated_at
PKGL-00890,,35.36283452,72.51604514,4075.0,7.725805885863458,0.203343151,2026-09-01T06:54:27.896595+00:00
PKGL-00891,,35.34586543,72.53603362,3830.0,6.269331712381584,0.176054767,2026-09-01T06:54:27.896595+00:00
PKGL-00892,,35.34178536,72.46142057,3718.0,11.06070028058098,0.061350331,2026-09-01T06:54:27.896595+00:00
PKGL-00893,,35.35455805,72.42711085,4031.0,12.49412790208062,0.019771491,2026-09-01T06:54:27.896595+00:00
PKGL-00894,,35.33511225,72.3663405,3942.0,10.735465185140848,0.067005244,2026-09-01T06:54:27.896595+00:00
PKGL-00895,,35.3673378,72.34594043,3538.0,14.175107982150642,0.759469005,2026-09-01T06:54:27.896595+00:00
PKGL-00896,,35.29554404,72.31068433,4012.0,9.95299870041657,0.01515897,2026-09-01T06:54:27.896595+00:00
PKGL-00897,,35.29522955,72.30839372,4041.0,10.100447581353414,0.002581731,2026-09-01T06:54:27.896595+00:00
PKGL-00898,,35.30484946,72.30498418,3907.0,10.996786783757228,0.106332009,2026-09-01T06:54:27.896595+00:00
PKGL-00899,,35.32121323,72.29234593,3634.0,13.053726768743678,0.280539721,2026-09-01T06:54:27.896595+00:00
PKGL-00900,,35.34997347,72.28887037,3497.0,12.324533584201886,0.091273106,2026-09-01T06:54:27.896595+00:00
PKGL-00901,,35.3842815,72.33183752,3281.0,11.9335827657712,0.147706248,2026-09-01T06:54:27.896595+00:00
PKGL-00902,,35.37790291,72.39770795,4105.0,13.498091244293445,0.036029016,2026-09-01T06:54:27.896595+00:00
PKGL-00903,,35.37755964,72.40424953,4196.0,13.27402766400725,0.008271472,2026-09-01T06:54:27.896595+00:00
PKGL-00904,,35.37633137,72.39530204,4064.0,13.753305678459729,0.011560652,2026-09-01T06:54:27.896595+00:00
PKGL-00905,,35.37244684,72.39600481,4088.0,14.10942554458012,0.006187096,2026-09-01T06:54:27.896595+00:00
PKGL-00906,,35.39891023,72.39589831,3930.0,11.554490896831238,0.039436522,2026-09-01T06:54:27.896595+00:00
PKGL-00907,,35.40246282,72.4135725,4061.0,10.411997163646276,0.032021506,2026-09-01T06:54:27.896595+00:00
PKGL-00908,,35.40640708,72.41392989,4045.0,10.0073010073253,0.051425243,2026-09-01T06:54:27.896595+00:00
PKGL-00909,,35.36919575,72.49688888,4407.0,9.317137256567014,0.044469174,2026-09-01T06:54:27.896595+00:00
PKGL-00910,,35.41899998,72.4330335,3018.0,8.010349280160437,0.44928143,2026-09-01T06:54:27.896595+00:00
PKGL-00911,,35.38930246,72.50010654,4265.0,8.410107244786252,0.036156752,2026-09-01T06:54:27.896595+00:00
PKGL-00912,,35.42223617,72.51398763,3830.0,7.219004980022023,0.475528098,2026-09-01T06:54:27.896595+00:00
PKGL-00913,,35.42457128,72.48125812,4228.0,6.984570258501812,0.042217048,2026-09-01T06:54:27.896595+00:00
PKGL-00914,,35.43701367,72.50652644,3999.0,6.531545463861608,0.018296345,2026-09-01T06:54:27.896595+00:00
PKGL-00915,,35.59280193,72.35359212,4336.0,5.428552149123745,0.061230697,2026-09-01T06:54:27.896595+00:00
PKGL-00916,,35.60471035,72.34707242,4344.0,5.505503758670702,0.041547804,2026-09-01T06:54:27.896595+00:00
PKGL-00917,,35.60069502,72.37654457,4186.0,3.194004753151284,0.056303041,2026-09-01T06:54:27.896595+00:00
PKGL-00918,,35.60992225,72.37342018,3759.0,3.054125310928743,0.03191574,2026-09-01T06:54:27.896595+00:00
PKGL-00919,,35.61544564,72.36046536,4259.0,4.146276502139593,0.014728843,2026-09-01T06:54:27.896595+00:00
PKGL-00920,,35.60258833,72.59828939,3885.0,7.743040844144181,0.183271765,2026-09-01T06:54:27.896595+00:00
PKGL-00921,,35.64580522,72.51210897,3349.0,10.113158215117275,0.299158122,2026-09-01T06:54:27.896595+00:00
PKGL-00922,,35.63448903,72.55399657,3902.0,10.311810289233511,0.029748628,2026-09-01T06:54:27.896595+00:00
PKGL-00923,,35.62272567,72.57729253,4284.0,9.193954476638298,0.048762549,2026-09-01T06:54:27.896595+00:00
PKGL-00924,,35.64302789,72.58485407,4366.0,10.305007767794018,0.045477795,2026-09-01T06:54:27.896595+00:00
PKGL-00925,,35.6446869,72.59534737,4248.0,9.514289918415722,0.013499196,2026-09-01T06:54:27.896595+00:00
PKGL-00926,,35.64484768,72.61436458,4508.0,8.009799133067684,0.051215893,2026-09-01T06:54:27.896595+00:00
PKGL-00927,,35.69041573,72.44026714,4237.0,8.809054415393872,0.05711363,2026-09-01T06:54:27.896595+00:00
PKGL-00928,,35.84789174,72.57414324,4444.0,24.43358448449797,0.071272186,2026-09-01T06:54:27.896595+00:00
PKGL-00929,,35.83354126,72.64258863,4515.0,25.493027912344488,0.233739627,2026-09-01T06:54:27.896595+00:00
PKGL-00930,,35.8281132,72.63540474,4564.0,25.018411491438822,0.020401378,2026-09-01T06:54:27.896595+00:00
PKGL-00931,,35.82390652,72.64230652,4500.0,24.44222595882596,0.03811823,2026-09-01T06:54:27.896595+00:00
PKGL-00932,,35.82201686,72.6494386,4293.0,24.12892672181736,0.01394436,2026-09-01T06:54:27.896595+00:00
PKGL-00933,,35.82714481,72.64994215,4332.0,24.685866231625173,0.082588846,2026-09-01T06:54:27.896595+00:00
PKGL-00934,,35.86065668,72.64714804,4737.0,26.5430147135086,0.01845421,2026-09-01T06:54:27.896595+00:00
PKGL-00935,,35.6640784,72.58399553,4069.0,11.471517404344633,0.137521359,2026-09-01T06:54:27.896595+00:00
PKGL-00936,,35.66482922,72.57302556,4321.0,12.355636860272892,0.009019826,2026-09-01T06:54:27.896595+00:00
PKGL-00937,,35.67029809,72.57379312,4234.0,12.62161852196989,0.00861697,2026-09-01T06:54:27.896595+00:00
PKGL-00938,,35.6701039,72.5777301,4220.0,12.314499355645994,0.013689032,2026-09-01T06:54:27.896595+00:00
PKGL-00939,,35.70508537,72.55338354,4195.0,16.443085530600708,0.045244199,2026-09-01T06:54:27.896595+00:00
PKGL-00940,,35.70460779,72.59561906,4592.0,13.764383415974317,0.012161527,2026-09-01T06:54:27.896595+00:00
PKGL-00941,,35.72673819,72.56916987,4156.0,17.179560445581707,0.067140515,2026-09-01T06:54:27.896595+00:00
PKGL-00942,,36.07836614,72.53551941,3684.0,6.8561692466037725,1.129130045,2026-09-01T06:54:27.896595+00:00
PKGL-00943,,36.08707939,72.56887506,3686.0,8.878675159053044,0.085736771,2026-09-01T06:54:27.896595+00:00
PKGL-00944,,35.99441426,72.61268886,3622.0,14.443608849166392,2.024334068,2026-09-01T06:54:27.896595+00:00
PKGL-00945,,35.9442336,72.59433924,3761.0,16.38279289546331,1.026276039,2026-09-01T06:54:27.896595+00:00
PKGL-00946,,35.96171684,72.59501679,3673.0,15.094050204319856,0.061012091,2026-09-01T06:54:27.896595+00:00
PKGL-00947,,35.96521703,72.59906427,3682.0,15.126850012715131,0.047217886,2026-09-01T06:54:27.896595+00:00
PKGL-00948,,35.9462263,72.67955442,4627.0,22.29194695840271,0.01419775,2026-09-01T06:54:27.896595+00:00
PKGL-00949,,35.96530729,72.67621885,4776.0,21.00099748766021,0.000259855,2026-09-01T06:54:27.896595+00:00
PKGL-00950,,35.56163654,73.06693782,4357.0,12.944465556755,0.026094937,2026-09-01T06:54:27.896595+00:00
PKGL-00951,,35.58220714,73.07727001,4033.0,14.316796108696566,0.046194753,2026-09-01T06:54:27.896595+00:00
PKGL-00952,,35.59112334,73.10892906,4469.0,14.072428426695367,0.00926437,2026-09-01T06:54:27.896595+00:00
PKGL-00953,,35.73522308,72.51866657,3918.0,16.68164956192309,0.01536439,2026-09-01T06:54:27.896595+00:00
PKGL-00954,,35.71766219,72.55016765,4673.0,17.21227318782931,0.011422471,2026-09-01T06:54:27.896595+00:00
PKGL-00955,,35.7296754,72.55998368,4306.0,17.964637291348325,0.014853257,2026-09-01T06:54:27.896595+00:00
PKGL-00956,,35.72257544,72.58411368,3740.0,15.981051430587964,0.025517509,2026-09-01T06:54:27.896595+00:00
PKGL-00957,,36.07968935,72.55066195,3682.0,7.879780742061706,0.11431155,2026-09-01T06:54:27.896595+00:00
PKGL-00958,,36.08226534,72.55363069,3689.0,7.963449957032903,0.018601087,2026-09-01T06:54:27.896595+00:00
PKGL-00959,,35.61133006,73.18446923,4102.0,15.874817097445602,0.205124015,2026-09-01T06:54:27.896595+00:00
PKGL-00960,,35.64113004,73.06230268,4226.0,20.450963560947653,0.11753191,2026-09-01T06:54:27.896595+00:00
PKGL-00961,,35.64523011,73.06568763,4233.0,20.99485092012372,0.007264913,2026-09-01T06:54:27.896595+00:00
PKGL-00962,,35.64856404,73.06172219,4200.0,21.175444462857257,0.030727851,2026-09-01T06:54:27.896595+00:00
PKGL-00963,,35.65118403,73.06573471,4351.0,21.59302890766554,0.00596187,2026-09-01T06:54:27.896595+00:00
PKGL-00964,,35.6368011,73.08588831,4047.0,19.54872048899572,0.102027126,2026-09-01T06:54:27.896595+00:00
PKGL-00965,,35.63152573,73.10306227,4001.0,18.53481256218924,0.049078472,2026-09-01T06:54:27.896595+00:00
PKGL-00966,,35.67558074,73.07076335,3703.0,24.071165747144512,0.01026944,2026-09-01T06:54:27.896595+00:00
PKGL-00967,,35.67513777,73.07276204,3703.0,23.96719656377804,0.000980367,2026-09-01T06:54:27.896595+00:00
PKGL-00968,,35.67493203,73.07360329,3701.0,23.92170068325669,0.003592704,2026-09-01T06:54:27.896595+00:00
PKGL-00969,,35.6728686,73.07673825,3706.0,23.61629997431491,0.135865253,2026-09-01T06:54:27.896595+00:00
PKGL-00970,,35.66690121,73.09718711,4264.0,22.47774514841053,0.033615749,2026-09-01T06:54:27.896595+00:00
PKGL-00971,,35.67168024,73.09732576,4337.0,22.991530330181124,0.029093522,2026-09-01T06:54:27.896595+00:00
PKGL-00972,,35.65896242,73.09663781,4011.0,21.63328743948362,0.012178795,2026-09-01T06:54:27.896595+00:00
PKGL-00973,,35.66328966,73.11267497,4414.0,21.79351864374143,0.02988336,2026-09-01T06:54:27.896595+00:00
PKGL-00974,,35.66835593,73.11718226,4563.0,22.28026899869193,0.084423053,2026-09-01T06:54:27.896595+00:00
PKGL-00975,,35.67630707,73.09735027,4529.0,23.49194054642574,0.010987048,2026-09-01T06:54:27.896595+00:00
PKGL-00976,,35.68169554,73.08847503,4396.0,24.265154236403752,0.023669295,2026-09-01T06:54:27.896595+00:00
PKGL-00977,,35.68371775,73.0951416,4591.0,24.339734229093875,0.037211546,2026-09-01T06:54:27.896595+00:00
PKGL-00978,,35.68929482,73.08996251,4570.0,25.051532217128493,0.035356056,2026-09-01T06:54:27.896595+00:00
PKGL-00979,,35.68655126,73.09001672,4552.0,24.754176288562302,0.008327343,2026-09-01T06:54:27.896595+00:00
PKGL-00980,,35.69427709,73.07530416,4512.0,25.930771669404454,0.016882123,2026-09-01T06:54:27.896595+00:00
PKGL-00981,,35.69278234,73.07818966,4525.0,25.698759735579,0.058933922,2026-09-01T06:54:27.896595+00:00
PKGL-00982,,35.70835185,73.06452895,4526.0,27.43579722674716,0.037656457,2026-09-01T06:54:27.896595+00:00
PKGL-00983,,35.72286908,73.07928426,3749.0,28.90707007261518,0.056921787,2026-09-01T06:54:27.896595+00:00
PKGL-00984,,35.69955162,73.07423481,4650.0,26.52084462473349,0.005806221,2026-09-01T06:54:27.896595+00:00
PKGL-00985,,35.71749318,73.05840711,4596.0,28.223160695336706,0.004289461,2026-09-01T06:54:27.896595+00:00
PKGL-00986,,35.68528756,73.09810458,4601.0,24.451145208029462,0.011633925,2026-09-01T06:54:27.896595+00:00
PKGL-00987,,35.68147982,73.1028616,4663.0,23.94788438597141,0.066443967,2026-09-01T06:54:27.896595+00:00
PKGL-00988,,35.70891388,73.14152326,4549.0,26.54523360905132,0.027065566,2026-09-01T06:54:27.896595+00:00
PKGL-00989,,35.7044313,73.13959876,4436.0,26.056656254567592,0.013535582,2026-09-01T06:54:27.896595+00:00
PKGL-00990,,35.71438769,73.16594095,3946.0,26.749434349207657,0.159264207,2026-09-01T06:54:27.896595+00:00
PKGL-00991,,35.71788082,73.15400735,3995.0,27.51107090144541,0.013588863,2026-09-01T06:54:27.896595+00:00
PKGL-00992,,35.72777195,73.18007375,4474.0,26.64446076839177,0.097864471,2026-09-01T06:54:27.896595+00:00
PKGL-00993,,35.72999206,73.21543462,3972.0,23.817504096577466,0.251094953,2026-09-01T06:54:27.896595+00:00
PKGL-00994,,35.65832114,73.1530326,3661.0,20.88940323058908,0.079782981,2026-09-01T06:54:27.896595+00:00
PKGL-00995,,35.66439412,73.15605499,3683.0,21.563106139557465,0.005400056,2026-09-01T06:54:27.896595+00:00
PKGL-00996,,35.65792923,73.18769099,3914.0,20.36350343868428,0.021795125,2026-09-01T06:54:27.896595+00:00
PKGL-00997,,35.66232367,73.18521799,4129.0,20.89470711804569,0.00893692,2026-09-01T06:54:27.896595+00:00
PKGL-00998,,35.66281697,73.1881399,4096.0,20.798036956940287,0.011837875,2026-09-01T06:54:27.896595+00:00
PKGL-00999,,35.6159987,73.18576571,4194.0,16.406138958780865,0.010330888,2026-09-01T06:54:27.896595+00:00
PKGL-01000,,35.61962287,73.18422781,4193.0,16.781910986245453,0.014350627,2026-09-01T06:54:27.896595+00:00
PKGL-01001,,35.62034506,73.18550782,4200.0,16.879277855010965,0.002133797,2026-09-01T06:54:27.896595+00:00
PKGL-01002,,35.79838144,73.00630784,4543.0,35.56718823791866,0.009616149,2026-09-01T06:54:27.896595+00:00
PKGL-01003,,35.81206765,73.02868189,4397.0,37.86529415906507,0.031845589,2026-09-01T06:54:27.896595+00:00
PKGL-01004,,35.81158728,73.03374916,4359.0,37.88646858808808,0.025380047,2026-09-01T06:54:27.896595+00:00
PKGL-01005,,35.80361332,73.0354917,4230.0,37.03996374105384,0.003630941,2026-09-01T06:54:27.896595+00:00
PKGL-01006,,35.80416722,73.03192049,4224.0,37.04543360578244,0.077834679,2026-09-01T06:54:27.896595+00:00
PKGL-01007,,35.79930258,73.02941574,4401.0,36.47461862411295,0.033834501,2026-09-01T06:54:27.896595+00:00
PKGL-01008,,35.80711592,73.03886559,4197.0,37.47757468818172,0.02308676,2026-09-01T06:54:27.896595+00:00
PKGL-01009,,35.80938741,72.97981434,4254.0,34.460328963289264,0.030187615,2026-09-01T06:54:27.896595+00:00
PKGL-01010,,35.81820731,72.98458867,4569.0,35.42808367698144,0.055633603,2026-09-01T06:54:27.896595+00:00
PKGL-01011,,35.82112837,73.0020913,4786.0,36.83671327106312,0.015001872,2026-09-01T06:54:27.896595+00:00
PKGL-01012,,35.81867125,73.00702552,4744.0,37.00478396223896,0.014839626,2026-09-01T06:54:27.896595+00:00
PKGL-01013,,35.82570118,73.02221212,4478.0,38.178494777393375,0.052625649,2026-09-01T06:54:27.896595+00:00
PKGL-01014,,35.8126494,72.99556359,4499.0,35.78112707653044,0.147941032,2026-09-01T06:54:27.896595+00:00
PKGL-01015,,35.82645544,72.98158314,4780.0,35.8403705928644,0.104395241,2026-09-01T06:54:27.896595+00:00
PKGL-01016,,35.82323675,72.97020551,4533.0,34.84643186615595,0.006009575,2026-09-01T06:54:27.896595+00:00
PKGL-01017,,35.75754973,72.97966356,4306.0,31.012110802218263,0.004669996,2026-09-01T06:54:27.896595+00:00
PKGL-01018,,35.75878277,72.9735136,4387.0,30.620194352186093,0.106956224,2026-09-01T06:54:27.896595+00:00
PKGL-01019,,35.75510414,72.94565063,4086.0,28.31200023540112,0.043442291,2026-09-01T06:54:27.896595+00:00
PKGL-01020,,35.7600091,72.94107647,4081.0,28.299062090739127,0.046945083,2026-09-01T06:54:27.896595+00:00
PKGL-01021,,35.7634439,72.94757488,4548.0,28.997449560302403,0.015415628,2026-09-01T06:54:27.896595+00:00
PKGL-01022,,35.76477296,72.98634725,4009.0,31.9539284618112,0.0366527,2026-09-01T06:54:27.896595+00:00
PKGL-01023,,35.77386911,72.95931113,4394.0,30.540311385436475,0.009174194,2026-09-01T06:54:27.896595+00:00
PKGL-01024,,35.77637813,72.96478707,4229.0,31.10259272236116,0.032358586,2026-09-01T06:54:27.896595+00:00
PKGL-01025,,35.78751318,72.9499833,4378.0,30.834929250352825,0.005044218,2026-09-01T06:54:27.896595+00:00
PKGL-01026,,35.8323859,73.02514796,4539.0,37.49606073714749,0.00083325,2026-09-01T06:54:27.896595+00:00
PKGL-01027,,35.83489392,73.02323596,4534.0,37.22944763208614,0.013391469,2026-09-01T06:54:27.896595+00:00
PKGL-01028,,35.83534593,73.02426457,4537.0,37.19048769358989,0.002511696,2026-09-01T06:54:27.896595+00:00
PKGL-01029,,35.83888729,73.03353413,4641.0,36.63840183825198,0.013342683,2026-09-01T06:54:27.896595+00:00
PKGL-01030,,35.83780102,73.03645223,4578.0,36.70836022308348,0.007645634,2026-09-01T06:54:27.896595+00:00
PKGL-01031,,35.83293805,73.04305162,4416.0,37.13837765370676,0.038578048,2026-09-01T06:54:27.896595+00:00
PKGL-01032,,35.82925187,73.04248044,4413.0,37.5511693489387,0.010626518,2026-09-01T06:54:27.896595+00:00
PKGL-01033,,35.77590736,73.09947754,4267.0,34.34329073010403,0.013533062,2026-09-01T06:54:27.896595+00:00
PKGL-01034,,35.78601475,73.09709987,4533.0,35.48661019435092,0.019307817,2026-09-01T06:54:27.896595+00:00
PKGL-01035,,35.78737295,73.0959297,4556.0,35.65185332623353,0.007747052,2026-09-01T06:54:27.896595+00:00
PKGL-01036,,35.78388387,73.11556061,4221.0,34.56178186122107,0.058067229,2026-09-01T06:54:27.896595+00:00
PKGL-01037,,35.79198902,73.11294798,4520.0,35.198128435507044,0.014237551,2026-09-01T06:54:27.896595+00:00
PKGL-01038,,35.79456236,73.11525464,4547.0,35.156578749885824,0.000766096,2026-09-01T06:54:27.896595+00:00
PKGL-01039,,35.79260997,73.12017152,4515.0,34.66374451748482,0.083973084,2026-09-01T06:54:27.896595+00:00
PKGL-01040,,35.79644196,73.1167265,4562.0,35.14509740269039,0.092613911,2026-09-01T06:54:27.896595+00:00
PKGL-01041,,35.78576419,73.07596381,4352.0,35.79513266906401,0.001556299,2026-09-01T06:54:27.896595+00:00
PKGL-01042,,35.7847237,73.0759227,4347.0,35.682584812936106,0.004091928,2026-09-01T06:54:27.896595+00:00
PKGL-01043,,35.78718273,73.07276703,4236.0,36.00878503240876,0.015746669,2026-09-01T06:54:27.896595+00:00
PKGL-01044,,35.78756218,73.07977157,4381.0,35.92347218357391,0.062366759,2026-09-01T06:54:27.896595+00:00
PKGL-01045,,35.80577413,73.09117074,4341.0,37.66093426690618,0.006001126,2026-09-01T06:54:27.896595+00:00
PKGL-01046,,35.80699635,73.09655378,4415.0,37.30750352649847,0.017756828,2026-09-01T06:54:27.896595+00:00
PKGL-01047,,35.80905474,73.09629882,4411.0,37.44271252990023,0.005897063,2026-09-01T06:54:27.896595+00:00
PKGL-01048,,35.81007122,73.09292381,4395.0,37.76244558834313,0.043507673,2026-09-01T06:54:27.896595+00:00
PKGL-01049,,35.80039132,73.07640985,4219.0,37.38168641309864,0.035498493,2026-09-01T06:54:27.896595+00:00
PKGL-01050,,35.73438223,73.17571428,4372.0,27.28893343738884,0.024742313,2026-09-01T06:54:27.896595+00:00
PKGL-01051,,35.73458399,73.17145255,4329.0,27.652052472339022,0.024299192,2026-09-01T06:54:27.896595+00:00
PKGL-01052,,35.73831833,73.17374235,4442.0,27.625892626761683,0.004950419,2026-09-01T06:54:27.896595+00:00
PKGL-01053,,35.7420049,73.16393238,4444.0,28.60138875319516,0.032020635,2026-09-01T06:54:27.896595+00:00
PKGL-01054,,35.74419161,73.17615964,4630.0,27.69722257944913,0.01844361,2026-09-01T06:54:27.896595+00:00
PKGL-01055,,35.74578504,73.16357754,4523.0,28.802331219241204,0.003985692,2026-09-01T06:54:27.896595+00:00
PKGL-01056,,35.76471349,73.15035075,4267.0,30.793470047253976,0.021021073,2026-09-01T06:54:27.896595+00:00
PKGL-01057,,35.76967865,73.15510666,4282.0,30.670919514061783,0.004636087,2026-09-01T06:54:27.896595+00:00
PKGL-01058,,35.77065059,73.15716236,4286.0,30.559743551223843,0.008248495,2026-09-01T06:54:27.896595+00:00
PKGL-01059,,35.76874461,73.21018017,4440.0,26.349800225661728,0.002646216,2026-09-01T06:54:27.896595+00:00
PKGL-01060,,35.77560786,73.20958869,4488.0,26.82119383568354,0.004362471,2026-09-01T06:54:27.896595+00:00
PKGL-01061,,35.78542032,73.20543916,4495.0,27.75831258775481,0.015670948,2026-09-01T06:54:27.896595+00:00
PKGL-01062,,35.78882987,73.20854584,4393.0,27.75923766467177,0.01949147,2026-09-01T06:54:27.896595+00:00
PKGL-01063,,35.7920797,73.21602454,4197.0,27.44765435151562,0.018406758,2026-09-01T06:54:27.896595+00:00
PKGL-01064,,35.80331348,73.20973028,4142.0,28.67655759179722,0.033772608,2026-09-01T06:54:27.896595+00:00
PKGL-01065,,35.79445344,73.19096735,4568.0,29.40483453734928,0.008962482,2026-09-01T06:54:27.896595+00:00
PKGL-01066,,35.81344173,73.18387598,4249.0,31.195384224610137,0.04115754,2026-09-01T06:54:27.896595+00:00
PKGL-01067,,35.80871814,73.15202112,4538.0,33.185977915516034,0.012057569,2026-09-01T06:54:27.896595+00:00
PKGL-01068,,35.80893366,73.15358179,4541.0,33.08420646953685,0.003154207,2026-09-01T06:54:27.896595+00:00
PKGL-01069,,35.81165499,73.16061001,4464.0,32.74384906142116,0.022172992,2026-09-01T06:54:27.896595+00:00
PKGL-01070,,35.8174685,73.13197759,4448.0,35.226252539912124,0.00187185,2026-09-01T06:54:27.896595+00:00
PKGL-01071,,35.82565433,73.13150353,4430.0,34.79239034072277,0.021109084,2026-09-01T06:54:27.896595+00:00
PKGL-01072,,35.81918489,73.13757259,4497.0,34.92057706926016,0.011842574,2026-09-01T06:54:27.896595+00:00
PKGL-01073,,35.83049315,73.13682587,4519.0,34.07745209098442,0.017461734,2026-09-01T06:54:27.896595+00:00
PKGL-01074,,35.83052207,73.13150851,4487.0,34.346941258449284,0.037868027,2026-09-01T06:54:27.896595+00:00
PKGL-01075,,35.83410411,73.12260656,4502.0,34.49106720641896,0.010463509,2026-09-01T06:54:27.896595+00:00
PKGL-01076,,35.84029697,73.12982966,4693.0,33.55064184810085,0.020946057,2026-09-01T06:54:27.896595+00:00
PKGL-01077,,35.84215322,73.16255599,4652.0,31.72222415387091,0.0384874,2026-09-01T06:54:27.896595+00:00
PKGL-01078,,35.83181923,73.16429737,4467.0,32.62031928129648,0.07126667,2026-09-01T06:54:27.896595+00:00
PKGL-01079,,35.83683865,73.18181907,4519.0,31.349853152535424,0.003103287,2026-09-01T06:54:27.896595+00:00
PKGL-01080,,35.83862097,73.1939834,4518.0,30.65888861510937,0.005178042,2026-09-01T06:54:27.896595+00:00
PKGL-01081,,35.84039748,73.19489374,4520.0,30.44571131105681,0.004345232,2026-09-01T06:54:27.896595+00:00
PKGL-01082,,35.83562639,73.19584943,4442.0,30.879270604583983,0.03425685,2026-09-01T06:54:27.896595+00:00
