latitude,longitude,area_km2,is_top200
36.34689973677018,71.8418189490079,0.000147443151361,False
36.34068858321726,71.83646655077368,0.0021264511941,False
36.33887818946732,71.83997394227455,0.000688889941253,False
36.33789645373555,71.8407525141442,0.0006992833464950001,False
36.33597141047853,71.83483756624162,0.000372340159405,False
36.33808940734931,71.83412308804579,0.000524922265712,False
36.34210065722799,71.83281174077506,0.0005138055281209999,False
36.356992019228045,71.81643884744283,0.000186038391827,False
36.35833231685232,71.81594181700395,0.00112502702617,False
36.4905791100176,71.75111626175111,0.00154097074141,False
36.4876167600423,71.75006206469062,0.000469933301831,False
36.48036193037555,71.74887997622079,0.00106855920252,False
36.470561655688044,71.74420070095466,0.00447998631667,False
36.46709108928237,71.74467867055836,0.00324498369043,False
36.465064917633256,71.74825083164858,0.0021262060871499997,False
36.45922456228574,71.75279606075324,0.000578546447451,False
36.454579967567184,71.7562585153826,0.00140906993653,False
36.45569925982338,71.75619147941033,0.000635564301719,False
36.4538501921933,71.75428230540959,0.00111042883544,False
36.18071720843409,71.79971964267328,0.157124723214,True
36.16819302375192,71.7832325673572,0.0392993700478,False
36.14537323937871,71.77880482255317,0.007713602897120001,False
36.137595296505225,71.77235004709284,0.00044627946313,False
36.13826662436066,71.77173654856725,0.000779249091682,False
36.138141356418195,71.77369180908941,0.0254672324252,False
36.139013893282645,71.77021990488184,0.000470066690714,False
36.13774442233373,71.76946434493746,0.0333083090139,False
36.13894417203175,71.76362663147987,0.0481736105551,False
36.128815588902114,71.7731206826185,0.005616846582,False
36.12677724971837,71.7780645426654,0.0321190673933,False
36.12414153601087,71.77994608429947,0.0222314673233,False
36.12330676476329,71.7843220897447,0.00037742441193899996,False
36.12255322124887,71.78117398513814,0.000266710700759,False
36.11611800677833,71.78361903204859,0.00215799967131,False
36.18366872157881,71.85042912435999,0.00335994372637,False
36.18412972279148,71.84846712546127,0.00044787322946199996,False
36.18715629356695,71.84661179586698,0.000592098656779,False
36.18842217793635,71.84529228457367,0.000384790858112,False
36.18929555339183,71.84381265564232,0.00161940206763,False
36.1791405833751,71.8372004347965,0.000437416710191,False
36.17869593006388,71.83659702003335,0.00018256597400699998,False
36.171367857863004,71.83407497282231,0.00671987294589,False
36.17167625943675,71.83303011610379,6.53335906146e-05,False
36.165038459900416,71.83677448792348,0.000145132264997,False
36.164657916263856,71.8363446583969,0.000358116518416,False
36.151913181923774,71.82916648657202,0.00235344897754,False
36.15785375961599,71.81637220575503,0.000478460565074,False
36.15691131037992,71.81702875765055,0.00024891559119,False
36.15598849202569,71.81487106315751,0.000247847909885,False
36.14770011708402,71.81835347773095,0.000984448287854,False
36.14341542742827,71.79409721244258,7.81005354343e-05,False
36.17009938884456,71.8651324754464,0.00439233151212,False
36.18211047187425,71.88415318855805,0.000250362290296,False
36.17191792854448,71.89109623011986,0.00171786215716,False
35.9856679265208,71.38167267140172,0.000186386734029,False
35.984457370018305,71.38059290944028,0.00170749619544,False
35.984914626237945,71.38263777233503,0.00018566230663499998,False
35.98466496156461,71.38228827333182,0.000479215377705,False
35.97956748236635,71.37301315218795,0.0804743300322,False
35.9736701612574,71.38048981220211,0.0039285659038899995,False
35.97514121452621,71.3560994685394,0.0025186043465500003,False
35.96130486889785,71.36219283850681,0.00531252515761,False
35.9518072664771,71.37632135127589,0.06722909844489999,False
35.960769373142995,71.37019620141992,0.0009028950991100001,False
35.96436764853427,71.38476474490284,0.000395307011678,False
35.963585678965444,71.386638887322,0.00235114188347,False
35.96253831987187,71.38839230083671,0.00021115452229799998,False
35.969603097764136,71.39446300925283,0.00185580674654,False
35.96236049184706,71.40264964494004,0.0184225989754,False
35.95985483940579,71.40409905956521,0.0011238149233700001,False
35.89476704644224,71.42905606469819,0.0160359123483,False
35.895471859406754,71.42525339961095,0.00258422372799,False
35.8974730921171,71.4253688186464,0.000238703643185,False
35.8985474661572,71.43585475165914,0.0014302906586,False
35.88042361493544,71.42174525766279,0.008647637468990001,False
36.14440913819845,71.47881287718138,0.005252910103479999,False
36.13959804770156,71.46990509966844,0.000612566087896,False
36.12514545801859,71.47523801706612,0.00468575167698,False
36.12468205029391,71.4758153262811,0.000158195189723,False
36.11114506807186,71.46894741251542,0.000212670957957,False
36.111350317089375,71.46957475738911,0.000107615062979,False
36.11160850760188,71.46899784535053,0.000139539178181,False
36.114295317235815,71.47848501634157,0.000569785007812,False
36.11222944380269,71.47151102514712,0.000786499449698,False
36.128534438863554,71.49681234347857,0.00203742634858,False
36.183944105042244,71.38399467845204,0.0521165568493,False
36.18484984852053,71.38608437863147,0.000617613453799,False
36.183228937173766,71.38858263643166,0.000794496432143,False
36.18165568513429,71.38777773157751,0.0006504122247090001,False
36.18255082287429,71.38979488449867,0.000389594255562,False
36.182629946723495,71.39178033260947,8.61178006978e-05,False
36.18302579078261,71.3924636344411,7.75813487823e-05,False
